period, operator, operatorLabel, product, category, gridusagename, gridusage before discount (cts./kWh), gridusagediscount discount (cts./kWh), gridusage after discount (cts./kWh), hereof grid: fixcosts (CHF p.a.), hereof grid: power price (CHF p.a.), hereof grid: working price (cts./kWh), energyname, energy before discount (cts./kWh), energy discount (cts./kWh), energy after discount (cts./kWh), hereof energy: fixcosts (CHF p.a.), hereof energy: power price (CHF p.a.), hereof energy: working price (cts./kWh), charge (cts./kWh), aidfee (cts./kWh), total (cts./kWh), metering rate (cts./kWh), annual metering cost (CHF p.a.)
2019,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,C7,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2019,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,C6,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2019,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,H2,Doppeltarif Haushalt,13.87,0,13.87,132,0,8.14,Doppeltarif Haushalt,7.208,0,7.208,0,0,7.208,0,2.3,23.378,,
2019,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,H1,Einfachtarif Haushalt,18.4,0,18.4,132,0,9.7,Einfachtarif Haushalt,7.8,0,7.8,0,0,7.8,0,2.3,28.5,,
2019,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,C1,Doppeltarif Haushalt,10.935,0,10.935,132,0,8.835,Doppeltarif Haushalt,7.694,0,7.694,0,0,7.694,0,2.3,20.929,,
2019,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,C2,Doppeltarif Haushalt,9.599,0,9.599,132,0,8.709,Doppeltarif Haushalt,7.606,0,7.606,0,0,7.606,0,2.3,19.505,,
2019,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,C5,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2019,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,C3,Doppeltarif Grossbezüger,8.396,0,8.396,0,2000,6.613,Doppeltarif Grossbezüger,7.282,0,7.282,0,0,7.282,0,2.3,17.978,,
2019,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,H8,Doppeltarif Haushalt,10.322,0,10.322,132,0,8.112,Doppeltarif Haushalt,7.188,0,7.188,0,0,7.188,0,2.3,19.81,,
2019,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,H5,Doppeltarif Haushalt,7.077,0,7.077,132,0,4.867,Doppeltarif Haushalt,4.313,0,4.313,0,0,4.313,0,2.3,13.689,,
2019,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,H3,Doppeltarif Haushalt,9.994,0,9.994,132,0,6.611,Doppeltarif Haushalt,6.138,0,6.138,0,0,6.138,0,2.3,18.432,,
2019,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,H4,Doppeltarif Haushalt,11.494,0,11.494,132,0,8.111,Doppeltarif Haushalt,7.188,0,7.188,0,0,7.188,0,2.3,20.982,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,cheapest,C7,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,standard,H4,NS DT,8.056,0,8.056,96,0,5.683,EnerCom blau,6.8,0,6.8,0,0,6.8,0.88,2.3,18.036,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,standard,C4,NS1,6.884,0,6.884,504,12600,4.023,EnerCom Gewerbe,5.8,0,5.8,0,0,5.8,0.88,2.3,15.864,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,cheapest,C2,NS2,7.922,0,7.922,330,774,4.002,EnerCom grau,6.7,0,6.7,0,0,6.7,0.88,2.3,17.802,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,standard,C2,NS2,7.922,0,7.922,330,774,4.002,EnerCom blau,6.8,0,6.8,0,0,6.8,0.88,2.3,17.902,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,standard,C3,NS1,7.617,0,7.617,504,4200,4.241,EnerCom Gewerbe,5.8,0,5.8,0,0,5.8,0.88,2.3,16.597,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,standard,C1,NS DT,7.586,0,7.586,96,0,6.146,EnerCom blau,6.8,0,6.8,0,0,6.8,0.88,2.3,17.566,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,standard,H2,NS DT,9.782,0,9.782,96,0,5.702,EnerCom blau,6.8,0,6.8,0,0,6.8,0.88,2.3,19.762,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,standard,H1,NS ET,10.865,0,10.865,62.8,0,6.7,EnerCom fix blau,6.8,0,6.8,0,0,6.8,0.88,2.3,20.845,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,cheapest,C3,NS1,7.617,0,7.617,504,4200,4.241,EnerCom Gewerbe,5.8,0,5.8,0,0,5.8,0.88,2.3,16.597,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,cheapest,H7,NS DT,6.033,0,6.033,96,0,5.054,EnerCom grau,6.7,0,6.7,0,0,6.7,0.88,2.3,15.913,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,standard,H3,NS DT,7.096,0,7.096,96,0,4.723,EnerCom blau,6.8,0,6.8,0,0,6.8,0.88,2.3,17.076,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,cheapest,H8,NS DT,7.204,0,7.204,96,0,5.684,EnerCom grau,6.7,0,6.7,0,0,6.7,0.88,2.3,17.084,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,standard,H6,NS DT,4.523,0,4.523,96,0,3.899,EnerCom blau,6.8,0,6.8,0,0,6.8,0.88,2.3,14.503,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,cheapest,C6,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,standard,H7,NS DT,6.033,0,6.033,96,0,5.054,EnerCom blau,6.8,0,6.8,0,0,6.8,0.88,2.3,16.013,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,cheapest,C1,NS DT,7.586,0,7.586,96,0,6.146,EnerCom grau,6.7,0,6.7,0,0,6.7,0.88,2.3,17.466,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,cheapest,C5,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,cheapest,H5,NS DT,6.349,0,6.349,96,0,4.829,EnerCom grau,6.7,0,6.7,0,0,6.7,0.88,2.3,16.229,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,cheapest,H1,NS ET,10.865,0,10.865,62.8,0,6.7,EnerCom fix grau,6.8,0,6.8,0,0,6.8,0.88,2.3,20.845,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,cheapest,H2,NS DT,9.782,0,9.782,96,0,5.702,EnerCom grau,6.7,0,6.7,0,0,6.7,0.88,2.3,19.662,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,standard,H5,NS DT,6.349,0,6.349,96,0,4.829,EnerCom blau,6.8,0,6.8,0,0,6.8,0.88,2.3,16.329,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,cheapest,H3,NS DT,7.096,0,7.096,96,0,4.723,EnerCom grau,6.7,0,6.7,0,0,6.7,0.88,2.3,16.976,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,cheapest,C4,NS1,6.884,0,6.884,504,12600,4.023,EnerCom Gewerbe,5.8,0,5.8,0,0,5.8,0.88,2.3,15.864,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,standard,C6,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,cheapest,H4,NS DT,8.056,0,8.056,96,0,5.683,EnerCom grau,6.7,0,6.7,0,0,6.7,0.88,2.3,17.936,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,standard,H8,NS DT,7.204,0,7.204,96,0,5.684,EnerCom blau,6.8,0,6.8,0,0,6.8,0.88,2.3,17.184,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,cheapest,H6,NS DT,4.523,0,4.523,96,0,3.899,EnerCom grau,6.7,0,6.7,0,0,6.7,0.88,2.3,14.403,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,standard,C7,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2019,CHE-109.287.239,EnerCom Kirchberg AG,standard,C5,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2019,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,H4,NS DT,13.295,0,13.295,120,0,10.389,easy,6.533,0,6.533,0,0,6.533,0,2.3,22.128,,
2019,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,H3,NS comfort,10.252,0,10.252,60,0,8.679,easy comfort,4.76,0,4.76,0,0,4.76,0,2.3,17.312,,
2019,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,H6,NS comfort,7.69,0,7.69,60,0,7.21,easy comfort,3.742,0,3.742,0,0,3.742,0,2.3,13.732,,
2019,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,C4,NS1,7.058,0,7.058,300,10800,4.598,professional classic,6.452,0,6.452,0,0,6.452,0,2.3,15.81,,
2019,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,C2,NS2,10.842,0,10.842,300,1200.6,5.6,easy power,6.734,0,6.734,0,0,6.734,0,2.3,19.876,,
2019,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,H5,NS comfort,9.907,0,9.907,60,0,8.867,easy comfort,4.891,0,4.891,0,0,4.891,0,2.3,17.098,,
2019,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,H8,NS DT,12.23,0,12.23,120,0,10.39,easy,6.533,0,6.533,0,0,6.533,0,2.3,21.063,,
2019,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,C7,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2019,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,C1,NS DT,12.954,0,12.954,120,0,11.214,easy,6.837,0,6.837,0,0,6.837,0,2.3,22.09,,
2019,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,H1,NS ET,16.19,0,16.19,60,0,12.2,easy light,7.2,0,7.2,0,0,7.2,0,2.3,25.69,,
2019,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,H2,NS DT,15.462,0,15.462,120,0,10.422,easy,6.545,0,6.545,0,0,6.545,0,2.3,24.306,,
2019,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,C6,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2019,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,H7,NS DT / NS DT UR,9.474,0,9.474,90,0,8.542,easy / break,5.885,0,5.885,0,0,5.885,0,2.3,17.659,,
2019,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,C5,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2019,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,C3,NS1,7.453,0,7.453,300,3600,4.613,professional classic,6.794,0,6.794,0,0,6.794,0,2.3,16.547,,
2019,CHE-110.349.410,Energie- und Wasserversorgung Oberburg,standard,C3,NS1,12.153,0,12.153,600,6600,7.113,ewo classic mit Leistung,7.732,0,7.732,0,0,7.732,0.24,2.3,22.425,,
2019,CHE-110.349.410,Energie- und Wasserversorgung Oberburg,standard,H6,NS DT,6.912,0,6.912,150,0,6.072,ewo easy,6.918,0,6.918,0,0,6.918,0.24,2.3,16.37,,
2019,CHE-110.349.410,Energie- und Wasserversorgung Oberburg,standard,C5,MS (Hegi),7.019,0,7.019,900,7110,5.177,KEIN NAME,0,0,0,0,0,0,0.24,2.3,9.559,,
2019,CHE-110.349.410,Energie- und Wasserversorgung Oberburg,standard,C4,NS1,10.938,0,10.938,600,19800,6.618,ewo classic mit Leistung,7.507,0,7.507,0,0,7.507,0.24,2.3,20.985,,
2019,CHE-110.349.410,Energie- und Wasserversorgung Oberburg,standard,H3,NS DT,11.449,0,11.449,150,0,7.876,ewo easy,7.266,0,7.266,0,0,7.266,0.24,2.3,21.255,,
2019,CHE-110.349.410,Energie- und Wasserversorgung Oberburg,standard,H4,NS DT,13.549,0,13.549,150,0,9.976,ewo easy,7.671,0,7.671,0,0,7.671,0.24,2.3,23.76,,
2019,CHE-110.349.410,Energie- und Wasserversorgung Oberburg,standard,H7,NS DT / NS DT UR,9.859,0,9.859,246,0,7.727,ewo easy / ewo break,7.244,0,7.244,0,0,7.244,0.24,2.3,19.643,,
2019,CHE-110.349.410,Energie- und Wasserversorgung Oberburg,standard,H8,NS DT,12.217,0,12.217,150,0,9.977,ewo easy,7.671,0,7.671,0,0,7.671,0.24,2.3,22.428,,
2019,CHE-110.349.410,Energie- und Wasserversorgung Oberburg,standard,C6,MS (Hegi),7.081,0,7.081,900,18960,5.517,KEIN NAME,0,0,0,0,0,0,0.24,2.3,9.621,,
2019,CHE-110.349.410,Energie- und Wasserversorgung Oberburg,standard,H5,NS DT,10.347,0,10.347,150,0,8.107,ewo easy,7.311,0,7.311,0,0,7.311,0.24,2.3,20.198,,
2019,CHE-110.349.410,Energie- und Wasserversorgung Oberburg,standard,C1,NS DT,13.104,0,13.104,150,0,10.989,ewo easy,7.866,0,7.866,0,0,7.866,0.24,2.3,23.51,,
2019,CHE-110.349.410,Energie- und Wasserversorgung Oberburg,standard,C7,MS (Hegi),6.425,0,6.425,900,77262,5.143,KEIN NAME,0,0,0,0,0,0,0.24,2.3,8.965,,
2019,CHE-110.349.410,Energie- und Wasserversorgung Oberburg,standard,H1,NS ET,20.886,0,20.886,135.13,0,12.2,ewo easy light,8.1,0,8.1,0,0,8.1,0.24,2.3,31.526,,
2019,CHE-110.349.410,Energie- und Wasserversorgung Oberburg,standard,C2,NS2,15.306,0,15.306,300,1980,7.466,ewo power,7.752,0,7.752,0,0,7.752,0.24,2.3,25.599,,
2019,CHE-110.349.410,Energie- und Wasserversorgung Oberburg,standard,H2,NS DT,16.256,0,16.256,150,0,10.016,ewo easy,7.679,0,7.679,0,0,7.679,0.24,2.3,26.475,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H4,BT TU,12.163,0,12.163,114,0,9.39,"La Goule Energy Grey, Tarif unique",9.087,0,9.087,39,0,8.22,1.2,2.3,24.75,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H4,BT TU,12.163,0,12.163,114,0,9.39,"La Goule Energy Grey, Tarif unique",9.087,0,9.087,39,0,8.22,1.23,2.3,24.78,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,C7,MT > 3'000 h,4.969,0,4.969,912,190710,2.174,"La Goule Energy Blue, Tarif commercial",8.977,0,8.977,0,0,8.977,0,2.3,16.246,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,C1,BT TU,11.055,0,11.055,114,0,9.39,"La Goule Energy Blue, Tarif unique",9.708,0,9.708,39,0,9.22,1.4,2.3,24.463,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H4,BT TU,12.163,0,12.163,114,0,9.39,"La Goule Energy Grey, Tarif unique",9.087,0,9.087,39,0,8.22,1.1,2.3,24.65,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,C3,BT Maxi < 3'000 h,9.685,0,9.685,570,3162,6.957,"La Goule Energy Blue, Tarif commercial",9.513,0,9.513,0,0,9.513,1.62,2.3,23.117,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,C4,BT Maxi > 3'000 h,8.691,0,8.691,570,22590,3.819,"La Goule Energy Grey, Tarif commercial",8.018,0,8.018,0,0,8.018,0.001,2.3,19.009,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H6,BT TD (optionnel),8.584,0,8.584,114,0,7.888,"La Goule Energy Blue, Tarif double",8.325,0,8.325,39,0,8.169,1.15,2.3,20.359,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H6,BT TD (optionnel),8.584,0,8.584,114,0,7.888,"La Goule Energy Blue, Tarif double",8.325,0,8.325,39,0,8.169,1,2.3,20.209,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H2,BT TU,14.19,0,14.19,114,0,9.39,"La Goule Energy Grey, Tarif unique",9.78,0,9.78,39,0,8.22,1.4,2.3,27.67,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,C7,MT > 3'000 h,4.969,0,4.969,912,190710,2.174,"La Goule Energy Grey, Tarif commercial",7.977,0,7.977,0,0,7.977,0,2.3,15.246,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H6,BT TD (optionnel),8.584,0,8.584,114,0,7.888,"La Goule Energy Blue, Tarif double",8.325,0,8.325,39,0,8.169,1.62,2.3,20.829,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,C2,BT TU,10.01,0,10.01,114,0,9.39,"La Goule Energy Grey, Tarif double",9.195,0,9.195,39,0,9.065,1.62,2.3,23.125,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H8,BT TU,11.15,0,11.15,114,0,9.39,"La Goule Energy Blue, Tarif unique",9.74,0,9.74,39,0,9.22,1.15,2.3,24.34,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H1,BT TU,16.755,0,16.755,114,0,9.39,"La Goule Energy Blue, Tarif unique",11.658,0,11.658,39,0,9.22,1.62,2.3,32.333,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H1,BT TU,16.755,0,16.755,114,0,9.39,"La Goule Energy Blue, Tarif unique",11.658,0,11.658,39,0,9.22,1.3,2.3,32.013,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,C5,MT > 3'000 h,6.12,0,6.12,912,17550,2.187,"La Goule Energy Grey, Tarif commercial",8.018,0,8.018,0,0,8.018,1.62,2.3,18.058,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H6,BT TD (optionnel),8.584,0,8.584,114,0,7.888,"La Goule Energy Grey, Tarif double",7.325,0,7.325,39,0,7.169,1.1,2.3,19.309,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,C6,MT > 3'000 h,5.742,0,5.742,912,46800,2.321,"La Goule Energy Grey, Tarif commercial",8.417,0,8.417,0,0,8.417,0.8,2.3,17.258,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H2,BT TU,14.19,0,14.19,114,0,9.39,"La Goule Energy Blue, Tarif unique",10.78,0,10.78,39,0,9.22,1.4,2.3,28.67,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,C1,BT TU,11.055,0,11.055,114,0,9.39,"La Goule Energy Grey, Tarif unique",8.708,0,8.708,39,0,8.22,1.4,2.3,23.463,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H4,BT TU,12.163,0,12.163,114,0,9.39,"La Goule Energy Grey, Tarif unique",9.087,0,9.087,39,0,8.22,1.62,2.3,25.17,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H2,BT TU,14.19,0,14.19,114,0,9.39,"La Goule Energy Blue, Tarif unique",10.78,0,10.78,39,0,9.22,1.1,2.3,28.37,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,C1,BT TU,11.055,0,11.055,114,0,9.39,"La Goule Energy Blue, Tarif unique",9.708,0,9.708,39,0,9.22,1.6,2.3,24.663,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H5,BT TD (optionnel),10.811,0,10.811,114,0,9.051,"La Goule Energy Grey, Tarif double",8.503,0,8.503,39,0,7.983,1.1,2.3,22.714,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H2,BT TU,14.19,0,14.19,114,0,9.39,"La Goule Energy Blue, Tarif unique",10.78,0,10.78,39,0,9.22,1.6,2.3,28.87,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,C2,BT TU,10.01,0,10.01,114,0,9.39,"La Goule Energy Blue, Tarif double",10.195,0,10.195,39,0,10.065,1.6,2.3,24.105,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,C1,BT TU,11.055,0,11.055,114,0,9.39,"La Goule Energy Grey, Tarif unique",8.708,0,8.708,39,0,8.22,1.6,2.3,23.663,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H3,BT TD (optionnel),11.692,0,11.692,114,0,8.919,"La Goule Energy Grey, Tarif double",8.757,0,8.757,39,0,7.89,1.23,2.3,23.979,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,C1,BT TU,11.055,0,11.055,114,0,9.39,"La Goule Energy Grey, Tarif unique",8.708,0,8.708,39,0,8.22,1.23,2.3,23.293,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H5,BT TD (optionnel),10.811,0,10.811,114,0,9.051,"La Goule Energy Grey, Tarif double",8.503,0,8.503,39,0,7.983,1.3,2.3,22.914,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H7,BT TU + BT IR,8.585,0,8.585,114,0,7.468,"La Goule Energy Grey, Tarif unique + La Goule Energy Grey, Interruptible",8.304,0,8.304,39,0,8.004,1.1,2.3,20.288,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H4,BT TU,12.163,0,12.163,114,0,9.39,"La Goule Energy Grey, Tarif unique",9.087,0,9.087,39,0,8.22,1.6,2.3,25.15,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H8,BT TU,11.15,0,11.15,114,0,9.39,"La Goule Energy Blue, Tarif unique",9.74,0,9.74,39,0,9.22,1.3,2.3,24.49,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H7,BT TU + BT IR,8.585,0,8.585,114,0,7.468,"La Goule Energy Blue, Tarif unique + La Goule Energy Blue, Interruptible",9.304,0,9.304,39,0,9.004,1.15,2.3,21.338,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,C2,BT TU,10.01,0,10.01,114,0,9.39,"La Goule Energy Blue, Tarif double",10.195,0,10.195,39,0,10.065,0.01,2.3,22.514,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H8,BT TU,11.15,0,11.15,114,0,9.39,"La Goule Energy Grey, Tarif unique",8.74,0,8.74,39,0,8.22,1.6,2.3,23.79,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,C1,BT TU,11.055,0,11.055,114,0,9.39,"La Goule Energy Grey, Tarif unique",8.708,0,8.708,39,0,8.22,1.2,2.3,23.263,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H5,BT TD (optionnel),10.811,0,10.811,114,0,9.051,"La Goule Energy Grey, Tarif double",8.503,0,8.503,39,0,7.983,1.4,2.3,23.014,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,C5,MT > 3'000 h,6.12,0,6.12,912,17550,2.187,"La Goule Energy Grey, Tarif commercial",8.018,0,8.018,0,0,8.018,0.001,2.3,16.439,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H1,BT TU,16.755,0,16.755,114,0,9.39,"La Goule Energy Grey, Tarif unique",10.658,0,10.658,39,0,8.22,1.23,2.3,30.943,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,C5,MT > 3'000 h,6.12,0,6.12,912,17550,2.187,"La Goule Energy Blue, Tarif commercial",9.018,0,9.018,0,0,9.018,0.001,2.3,17.439,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H1,BT TU,16.755,0,16.755,114,0,9.39,"La Goule Energy Blue, Tarif unique",11.658,0,11.658,39,0,9.22,1.6,2.3,32.313,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H5,BT TD (optionnel),10.811,0,10.811,114,0,9.051,"La Goule Energy Blue, Tarif double",9.503,0,9.503,39,0,8.983,1.15,2.3,23.764,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H1,BT TU,16.755,0,16.755,114,0,9.39,"La Goule Energy Blue, Tarif unique",11.658,0,11.658,39,0,9.22,1.23,2.3,31.943,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H3,BT TD (optionnel),11.692,0,11.692,114,0,8.919,"La Goule Energy Grey, Tarif double",8.757,0,8.757,39,0,7.89,1.3,2.3,24.049,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H8,BT TU,11.15,0,11.15,114,0,9.39,"La Goule Energy Grey, Tarif unique",8.74,0,8.74,39,0,8.22,1.4,2.3,23.59,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H4,BT TU,12.163,0,12.163,114,0,9.39,"La Goule Energy Blue, Tarif unique",10.087,0,10.087,39,0,9.22,1.6,2.3,26.15,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,C2,BT TU,10.01,0,10.01,114,0,9.39,"La Goule Energy Grey, Tarif double",9.195,0,9.195,39,0,9.065,0.011,2.3,21.515,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H7,BT TU + BT IR,8.585,0,8.585,114,0,7.468,"La Goule Energy Grey, Tarif unique + La Goule Energy Grey, Interruptible",8.304,0,8.304,39,0,8.004,1.6,2.3,20.788,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H7,BT TU + BT IR,8.585,0,8.585,114,0,7.468,"La Goule Energy Grey, Tarif unique + La Goule Energy Grey, Interruptible",8.304,0,8.304,39,0,8.004,1,2.3,20.188,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,C2,BT TU,10.01,0,10.01,114,0,9.39,"La Goule Energy Grey, Tarif double",9.195,0,9.195,39,0,9.065,0.011,2.3,21.516,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H3,BT TD (optionnel),11.692,0,11.692,114,0,8.919,"La Goule Energy Blue, Tarif double",9.757,0,9.757,39,0,8.89,1.4,2.3,25.149,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H7,BT TU + BT IR,8.585,0,8.585,114,0,7.468,"La Goule Energy Blue, Tarif unique + La Goule Energy Blue, Interruptible",9.304,0,9.304,39,0,9.004,1.3,2.3,21.488,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,C1,BT TU,11.055,0,11.055,114,0,9.39,"La Goule Energy Blue, Tarif unique",9.708,0,9.708,39,0,9.22,1.15,2.3,24.213,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,cheapest,H6,BT TD (optionnel),8.584,0,8.584,114,0,7.888,"La Goule Energy Grey, Tarif double",7.325,0,7.325,39,0,7.169,1.62,2.3,19.829,,
2019,CHE-105.935.186,Société des Forces Électriques de La Goule SA,standard,H2,BT TU,14.19,0,14.19,114,0,9.39,"La Goule Energy Blue, Tarif unique",10.78,0,10.78,39,0,9.22,1.15,2.3,28.42,,
