period, operator, operatorLabel, product, category, gridusagename, gridusage before discount (cts./kWh), gridusagediscount discount (cts./kWh), gridusage after discount (cts./kWh), hereof grid: fixcosts (CHF p.a.), hereof grid: power price (CHF p.a.), hereof grid: working price (cts./kWh), energyname, energy before discount (cts./kWh), energy discount (cts./kWh), energy after discount (cts./kWh), hereof energy: fixcosts (CHF p.a.), hereof energy: power price (CHF p.a.), hereof energy: working price (cts./kWh), charge (cts./kWh), aidfee (cts./kWh), total (cts./kWh), metering rate (cts./kWh), annual metering cost (CHF p.a.)
2023,CHE-106.628.060,ELEKTRA UFHUSEN Genossenschaft,standard,H1,Doppeltarif,18.865,0,18.865,132,0,10.155,Kern / Sonne,8.442,0,8.442,0,0,8.442,0,2.3,29.608,,
2023,CHE-106.628.060,ELEKTRA UFHUSEN Genossenschaft,standard,C1,Doppeltarif,12.47,0,12.47,132,0,10.36,Kern / Sonne,8.539,0,8.539,0,0,8.539,0,2.3,23.309,,
2023,CHE-106.628.060,ELEKTRA UFHUSEN Genossenschaft,standard,H7,Doppeltarif,10.242,0,10.242,132,0,8.767,Kern / Sonne,7.791,0,7.791,0,0,7.791,0,2.3,20.333,,
2023,CHE-106.628.060,ELEKTRA UFHUSEN Genossenschaft,standard,C2,Doppeltarif,14.79,0,14.79,132,1080,10.29,Leistungstarif,7.323,0,7.323,0,0,7.323,0,2.3,24.413,,
2023,CHE-106.628.060,ELEKTRA UFHUSEN Genossenschaft,standard,H2,Doppeltarif,15.714,0,15.714,132,0,9.974,Kern / Sonne,8.357,0,8.357,0,0,8.357,0,2.3,26.371,,
2023,CHE-105.966.488,energieUri AG,cheapest,H1,URstrom Home Online,16.347,0,16.347,96,0,9.887,URstrom Home Online,14.758,0.5,14.258,0,0,14.758,1,2.3,33.905,,
2023,CHE-105.966.488,energieUri AG,cheapest,C1,URstrom Home Online,11.804,0,11.804,96,0,10.144,URstrom Home Online,14.725,0.5,14.225,0,0,14.725,1,2.3,29.328,,
2023,CHE-105.966.488,energieUri AG,standard,C1,URstrom Home,12.104,0,12.104,120,0,10.144,URstrom Home,14.725,0,14.725,0,0,14.725,1,2.3,30.128,,
2023,CHE-105.966.488,energieUri AG,cheapest,H3,URstrom Home Online,10.414,0,10.414,96,0,7.821,URstrom Home Online,14.055,0.5,13.555,0,0,14.055,1,2.3,27.27,,
2023,CHE-105.966.488,energieUri AG,standard,H3,URstrom Home,10.948,0,10.948,120,0,7.821,URstrom Home,14.055,0,14.055,0,0,14.055,1,2.3,28.303,,
2023,CHE-105.966.488,energieUri AG,standard,H6,URstrom Home,7.675,0,7.675,120,0,6.735,URstrom Home,14.459,0,14.459,0,0,14.459,1,2.3,25.434,,
2023,CHE-105.966.488,energieUri AG,standard,H4,URstrom Home,12.708,0,12.708,120,0,9.581,URstrom Home,14.648,0,14.648,0,0,14.648,1,2.3,30.655,,
2023,CHE-105.966.488,energieUri AG,standard,H2,URstrom Home,14.93,0,14.93,120,0,9.67,URstrom Home,14.682,0,14.682,0,0,14.682,1,2.3,32.912,,
2023,CHE-105.966.488,energieUri AG,standard,C7,Netznutzung Hochspannung LGM,4.025,0,4.025,1620,74328,2.553,Budgetstrom - Grosskunden,13.069,0,13.069,0,33252,12.626,0.3,2.3,19.694,,
2023,CHE-105.966.488,energieUri AG,cheapest,C4,Niederspannung Lastgangmessung,8.29,0,8.29,240,14400,4.902,Budgetstrom - KMU MJV,13.567,0.25,13.317,0,3240,12.919,0.7,2.3,24.607,,
2023,CHE-105.966.488,energieUri AG,cheapest,C3,Niederspannung Lastgangmessung,9.067,0,9.067,240,4800,5.247,Budgetstrom - KMU MJV,13.837,0.25,13.587,0,1080,13.117,0.7,2.3,25.654,,
2023,CHE-105.966.488,energieUri AG,cheapest,H7,URstrom Home Online und URstrom Flex Online,9.098,0,9.098,132,0,7.622,URstrom Home Online und URstrom Flex Online,14.336,0.5,13.836,0,0,14.336,1,2.3,26.233,,
2023,CHE-105.966.488,energieUri AG,standard,H1,URstrom Home,17.847,0,17.847,120,0,9.887,URstrom Home,14.758,0,14.758,0,0,14.758,1,2.3,35.905,,
2023,CHE-105.966.488,energieUri AG,standard,H7,URstrom Home und URstrom Flex,9.467,0,9.467,180,0,7.622,URstrom Home und URstrom Flex,14.336,0,14.336,0,0,14.336,1,2.3,27.103,,
2023,CHE-105.966.488,energieUri AG,standard,H5,URstrom Home,10.042,0,10.042,120,0,7.982,URstrom Home,14.089,0,14.089,0,0,14.089,1,2.3,27.431,,
2023,CHE-105.966.488,energieUri AG,cheapest,C5,Netznutzung Mittelspannung LGM,6.534,0,6.534,786,10440,3.828,Budgetstrom - KMU MJV,13.456,0.25,13.206,0,3240,12.808,0.5,2.3,22.54,,
2023,CHE-105.966.488,energieUri AG,cheapest,C7,Netznutzung Hochspannung LGM,4.025,0,4.025,1620,74328,2.553,Budgetstrom - Grosskunden MJV,13.069,0.25,12.819,0,33252,12.626,0.3,2.3,19.444,,
2023,CHE-105.966.488,energieUri AG,cheapest,C2,URstrom Home Online,10.878,0,10.878,96,0,10.098,URstrom Home Online,14.84,0.5,14.34,0,0,14.84,1,2.3,28.518,,
2023,CHE-105.966.488,energieUri AG,standard,C3,Niederspannung Lastgangmessung,9.067,0,9.067,240,4800,5.247,Budgetstrom - KMU,13.837,0,13.837,0,1080,13.117,0.7,2.3,25.904,,
2023,CHE-105.966.488,energieUri AG,cheapest,H2,URstrom Home Online,13.97,0,13.97,96,0,9.67,URstrom Home Online,14.682,0.5,14.182,0,0,14.682,1,2.3,31.452,,
2023,CHE-105.966.488,energieUri AG,standard,C5,Netznutzung Mittelspannung LGM,6.534,0,6.534,786,10440,3.828,Budgetstrom - KMU,13.456,0,13.456,0,3240,12.808,0.5,2.3,22.79,,
2023,CHE-105.966.488,energieUri AG,cheapest,C6,Netznutzung Mittelspannung LGM,6.519,0,6.519,786,27840,4.15,Budgetstrom - Grosskunden MJV,13.432,0.25,13.182,0,8160,12.888,0.5,2.3,22.501,,
2023,CHE-105.966.488,energieUri AG,standard,C4,Niederspannung Lastgangmessung,8.29,0,8.29,240,14400,4.902,Budgetstrom - KMU,13.567,0,13.567,0,3240,12.919,0.7,2.3,24.857,,
2023,CHE-105.966.488,energieUri AG,cheapest,H8,URstrom Home Online,11.323,0,11.323,96,0,9.583,URstrom Home Online,14.649,0.5,14.149,0,0,14.649,1,2.3,28.771,,
2023,CHE-105.966.488,energieUri AG,standard,H8,URstrom Home,11.643,0,11.643,120,0,9.583,URstrom Home,14.649,0,14.649,0,0,14.649,1,2.3,29.591,,
2023,CHE-105.966.488,energieUri AG,cheapest,H4,URstrom Home Online,12.174,0,12.174,96,0,9.581,URstrom Home Online,14.648,0.5,14.148,0,0,14.648,1,2.3,29.622,,
2023,CHE-105.966.488,energieUri AG,standard,C2,URstrom Home,10.958,0,10.958,120,0,10.098,URstrom Home,14.84,0,14.84,0,0,14.84,1,2.3,29.098,,
2023,CHE-105.966.488,energieUri AG,cheapest,H6,URstrom Home Online ,7.579,0,7.579,96,0,6.735,URstrom Home Online,14.459,0.5,13.959,0,0,14.459,1,2.3,24.838,,
2023,CHE-105.966.488,energieUri AG,standard,C6,Netznutzung Mittelspannung LGM,6.519,0,6.519,786,27840,4.15,Budgetstrom - Grosskunden,13.432,0,13.432,0,8160,12.888,0.5,2.3,22.751,,
2023,CHE-105.966.488,energieUri AG,cheapest,H5,URstrom Home Online,9.722,0,9.722,96,0,7.982,URstrom Home Online,14.089,0.5,13.589,0,0,14.089,1,2.3,26.611,,
2023,CHE-108.956.291,Elektrizitätswerk Ursern,standard,H2,N Tarif 1 < 50'000 kWh,15.47,0,15.47,144,0,9.25,E Tarif 1 DT,21.408,0,21.408,0,0,21.408,0,2.3,39.178,,
2023,CHE-108.956.291,Elektrizitätswerk Ursern,standard,H4,N Tarif 1 < 50'000 kWh,12.91,0,12.91,144,0,9.25,E Tarif 1 DT,21.396,0,21.396,0,0,21.396,0,2.3,36.606,,
2023,CHE-108.956.291,Elektrizitätswerk Ursern,standard,C6,N Tarif 5,4.68,0,4.68,0,28800,2.3,E Tarif 2 DT,19.202,0,19.202,0,0,19.202,0,2.3,26.182,,
2023,CHE-108.956.291,Elektrizitätswerk Ursern,standard,C5,N Tarif 5,4.92,0,4.92,0,10800,2.3,E Tarif 2 DT,19.361,0,19.361,0,0,19.361,0,2.3,26.581,,
2023,CHE-108.956.291,Elektrizitätswerk Ursern,standard,H3,N Tarif 1 < 50'000 kWh,12.91,0,12.91,144,0,9.25,E Tarif 1 DT,21.269,0,21.269,0,0,21.269,0,2.3,36.479,,
2023,CHE-108.956.291,Elektrizitätswerk Ursern,standard,C1,N Tarif 1 < 50'000 kWh,11.51,0,11.51,144,0,9.25,E Tarif 1 DT,21.265,0,21.265,0,0,21.265,0,2.3,35.075,,
2023,CHE-108.956.291,Elektrizitätswerk Ursern,standard,C2,N Tarif 1 < 50'000 kWh,10.19,0,10.19,144,0,9.25,E Tarif 1 DT,21.46,0,21.46,0,0,21.46,0,2.3,33.95,,
2023,CHE-108.956.291,Elektrizitätswerk Ursern,standard,C7,N Tarif 5,4.325,0,4.325,0,117360,2.3,E Tarif 2 DT,19.2,0,19.2,0,0,19.2,0,2.3,25.825,,
2023,CHE-108.956.291,Elektrizitätswerk Ursern,standard,H6,N Tarif 1 < 50'000 kWh,10.286,0,10.286,144,0,9.25,E Tarif 1 DT,22.398,0,22.398,0,0,22.398,0,2.3,34.984,,
2023,CHE-108.956.291,Elektrizitätswerk Ursern,standard,H1,N Tarif 1 < 50'000 kWh,18.71,0,18.71,144,0,9.25,E Tarif 1 DT,21.428,0,21.428,0,0,21.428,0,2.3,42.437,,
2023,CHE-108.956.291,Elektrizitätswerk Ursern,standard,C3,N Tarif 3 > 100'000 kWh,9.52,0,9.52,240,0,8.9,E Tarif 2 DT,19.235,0,19.235,0,0,19.235,0,2.3,31.055,,
2023,CHE-108.956.291,Elektrizitätswerk Ursern,standard,H7,N Tarif 1 < 50'000 kWh,10.818,0,10.818,144,0,9.25,E Tarif 1 DT,22.008,0,22.008,0,0,22.008,0,2.3,35.126,,
2023,CHE-108.956.291,Elektrizitätswerk Ursern,standard,H5,N Tarif 1 < 50'000 kWh,11.63,0,11.63,144,0,9.25,E Tarif 1 DT,21.249,0,21.249,0,0,21.249,0,2.3,35.179,,
2023,CHE-108.956.291,Elektrizitätswerk Ursern,standard,H8,N Tarif 1 < 50'000 kWh,11.63,0,11.63,144,0,9.25,E Tarif 1 DT,21.398,0,21.398,0,0,21.398,0,2.3,35.328,,
2023,CHE-108.956.291,Elektrizitätswerk Ursern,standard,C4,N Tarif 4 > 200'000 kWh,10.42,0,10.42,0,10800,7.8,E Tarif 2 DT,19.361,0,19.361,0,0,19.361,0,2.3,32.081,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,standard,H3,GWE NS Basis,16.3,0,16.3,180,0,11.84,Kraftpaket Standard,15.236,0,15.236,0,0,15.236,1,2.3,34.836,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,cheapest,C4,GWE NS Leistung,13.452,0,13.452,360,14400,10.04,Kraftpaket Standard,15.416,0,15.416,0,0,15.416,1,2.3,32.168,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,cheapest,C6,GWE MS Leistung,9.344,0,9.344,660,24000,7.24,Kraftpaket Standard,15.103,0,15.103,0,0,15.103,1,2.3,27.747,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,cheapest,C1,GWE NS Basis,14.55,0,14.55,180,0,11.84,Kraftpaket Standard,15.228,0,15.228,0,0,15.228,1,2.3,33.078,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,cheapest,H4,GWE NS Basis,16.3,0,16.3,180,0,11.84,Kraftpaket Standard,15.485,0,15.485,0,0,15.485,1,2.3,35.085,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,standard,C4,GWE NS Leistung,13.652,0,13.652,360,14400,10.24,Kraftpaket Standard,15.416,0,15.416,0,0,15.416,1,2.3,32.368,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,cheapest,H5,GWE NS Basis,14.7,0,14.7,180,0,11.84,Kraftpaket Standard,15.195,0,15.195,0,0,15.195,1,2.3,33.195,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,standard,H4,GWE NS Basis,16.3,0,16.3,180,0,11.84,Kraftpaket Standard,15.485,0,15.485,0,0,15.485,1,2.3,35.085,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,cheapest,H7,GWE NS Basis,13.685,0,13.685,180,0,11.84,Kraftpaket Standard,16.685,0,16.685,0,0,16.685,1,2.3,33.67,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,cheapest,C3,GWE NS Leistung,13.94,0,13.94,360,4800,10.04,Kraftpaket Standard,15.168,0,15.168,0,0,15.168,1,2.3,32.408,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,cheapest,C2,GWE NS Basis,12.9,0,12.9,180,0,11.84,Kraftpaket Standard,15.61,0,15.61,0,0,15.61,1,2.3,31.81,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,cheapest,H1,GWE NS Basis,23.55,0,23.55,180,0,11.84,Kraftpaket Standard,15.546,0,15.546,0,0,15.546,1,2.3,42.396,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,standard,H1,GWE NS Basis,23.55,0,23.55,180,0,11.84,Kraftpaket Standard,15.546,0,15.546,0,0,15.546,1,2.3,42.396,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,standard,H8,GWE NS Basis,14.7,0,14.7,180,0,11.84,Kraftpaket Standard,15.488,0,15.488,0,0,15.488,1,2.3,33.488,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,standard,H7,GWE NS Basis,13.685,0,13.685,180,0,11.84,Kraftpaket Standard,16.685,0,16.685,0,0,16.685,1,2.3,33.67,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,standard,H2,GWE NS Basis,19.5,0,19.5,180,0,11.84,Kraftpaket Standard,15.508,0,15.508,0,0,15.508,1,2.3,38.308,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,standard,C3,GWE NS Leistung,14.14,0,14.14,360,4800,10.24,Kraftpaket Standard,15.168,0,15.168,0,0,15.168,1,2.3,32.608,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,standard,H6,GWE NS Basis,13.02,0,13.02,180,0,11.84,Kraftpaket Standard,17.45,0,17.45,0,0,17.45,1,2.3,33.77,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,standard,C1,GWE NS Basis,14.55,0,14.55,180,0,11.84,Kraftpaket Standard,15.228,0,15.228,0,0,15.228,1,2.3,33.078,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,cheapest,H6,GWE NS Basis,13.02,0,13.02,180,0,11.84,Kraftpaket Standard,17.45,0,17.45,0,0,17.45,1,2.3,33.77,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,cheapest,H3,GWE NS Basis,16.3,0,16.3,180,0,11.84,Kraftpaket Standard,15.236,0,15.236,0,0,15.236,1,2.3,34.836,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,cheapest,C5,GWE MS Leistung,9.632,0,9.632,660,9000,7.24,Kraftpaket Standard,15.416,0,15.416,0,0,15.416,1,2.3,28.348,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,standard,C7,GWE MS Leistung,9.013,0,9.013,660,97800,7.24,Kraftpaket Standard,15.1,0,15.1,0,0,15.1,1,2.3,27.413,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,standard,C6,GWE MS Leistung,9.344,0,9.344,660,24000,7.24,Kraftpaket Standard,15.103,0,15.103,0,0,15.103,1,2.3,27.747,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,standard,H5,GWE NS Basis,14.7,0,14.7,180,0,11.84,Kraftpaket Standard,15.195,0,15.195,0,0,15.195,1,2.3,33.195,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,standard,C5,GWE MS Leistung,9.632,0,9.632,660,9000,7.24,Kraftpaket Standard,15.416,0,15.416,0,0,15.416,1,2.3,28.348,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,standard,C2,GWE NS Basis,12.9,0,12.9,180,0,11.84,Kraftpaket Standard,15.61,0,15.61,0,0,15.61,1,2.3,31.81,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,cheapest,C7,GWE MS Leistung,9.013,0,9.013,660,97800,7.24,Kraftpaket Standard,15.1,0,15.1,0,0,15.1,1,2.3,27.413,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,cheapest,H2,GWE NS Basis,19.5,0,19.5,180,0,11.84,Kraftpaket Standard,15.508,0,15.508,0,0,15.508,1,2.3,38.308,,
2023,CHE-106.373.084,Gemeindewerke Erstfeld,cheapest,H8,GWE NS Basis,14.7,0,14.7,180,0,11.84,Kraftpaket Standard,15.488,0,15.488,0,0,15.488,1,2.3,33.488,,
2023,CHE-108.960.192,Elektrizitätswerk Göschenen,standard,H8,Basis-Tarif,7.82,0,7.82,12,0,7.2,Basis-Tarif,0.65,0,0.65,0,0,0.65,1.9,2.3,12.67,,
2023,CHE-108.960.192,Elektrizitätswerk Göschenen,standard,H1,Basis-Tarif,8.41,0,8.41,12,0,7.2,Basis-Tarif,0.65,0,0.65,0,0,0.65,1.9,2.3,13.26,,
2023,CHE-108.960.192,Elektrizitätswerk Göschenen,standard,C4,GW3-Tarif,7.672,0,7.672,60,0,7.2,GW3-Tarif,6.44,0,6.44,0,0,6.44,1.9,2.3,18.312,,
2023,CHE-108.960.192,Elektrizitätswerk Göschenen,standard,C3,GW3-Tarif,7.7,0,7.7,60,0,7.2,GW3-Tarif,7.085,0,7.085,0,0,7.085,1.9,2.3,18.985,,
2023,CHE-108.960.192,Elektrizitätswerk Göschenen,standard,H3,Basis-Tarif,7.927,0,7.927,12,0,7.2,Basis-Tarif,0.65,0,0.65,0,0,0.65,1.9,2.3,12.777,,
2023,CHE-108.960.192,Elektrizitätswerk Göschenen,standard,H7,Basis-Tarif,7.752,0,7.752,12,0,7.2,Basis-Tarif,0.65,0,0.65,0,0,0.65,1.9,2.3,12.602,,
2023,CHE-108.960.192,Elektrizitätswerk Göschenen,standard,C5,Mittelspannung Lastgangmessung,6.62,0,6.62,786,10440,3.914,Mittelspannung Lastgangmessung,5.712,0,5.712,0,0,5.712,0.5,2.3,15.132,,
2023,CHE-108.960.192,Elektrizitätswerk Göschenen,standard,H6,Basis-Tarif,7.708,0,7.708,12,0,7.2,Basis-Tarif,0.65,0,0.65,0,0,0.65,1.9,2.3,12.558,,
2023,CHE-108.960.192,Elektrizitätswerk Göschenen,standard,C1,GW1-Tarif,7.81,0,7.81,12,0,7.2,GW1-Tarif,1.55,0,1.55,0,0,1.55,1.9,2.3,13.56,,
2023,CHE-108.960.192,Elektrizitätswerk Göschenen,standard,H5,Basis-Tarif,7.82,0,7.82,12,0,7.2,Basis-Tarif,0.65,0,0.65,0,0,0.65,1.9,2.3,12.67,,
2023,CHE-108.960.192,Elektrizitätswerk Göschenen,standard,H2,Basis-Tarif,8.14,0,8.14,12,0,7.2,Basis-Tarif,0.65,0,0.65,0,0,0.65,1.9,2.3,12.99,,
2023,CHE-108.960.192,Elektrizitätswerk Göschenen,standard,C2,GW1-Tarif,7.7,0,7.7,12,0,7.2,GW1-Tarif,1.55,0,1.55,0,0,1.55,1.9,2.3,13.45,,
2023,CHE-108.960.192,Elektrizitätswerk Göschenen,standard,H4,Basis-Tarif,7.927,0,7.927,12,0,7.2,Basis-Tarif,0.65,0,0.65,0,0,0.65,1.9,2.3,12.777,,
2023,CHE-304.858.957,"EKZ Einsiedeln AG, Dietikon",standard,C6,EKZ Netz 16L,4.13,0,4.13,720,38880,1.03,EKZ Mixstrom Business,10.613,0,10.613,0,0,10.613,0.7,2.3,17.743,,
2023,CHE-304.858.957,"EKZ Einsiedeln AG, Dietikon",standard,C1,EKZ  Netz 400 F,8.085,0,8.085,60,0,6.875,EKZ Mixstrom,11.625,0,11.625,36,0,11.175,0.81,2.3,22.82,,
2023,CHE-304.858.957,"EKZ Einsiedeln AG, Dietikon",standard,C7,EKZ Netz 16L,3.584,0,3.584,720,158436,1.002,EKZ Mixstrom Business,10.413,0,10.413,0,0,10.413,0.66,2.3,16.957,,
2023,CHE-304.858.957,"EKZ Einsiedeln AG, Dietikon",standard,H1,EKZ Netz 400F,10.22,0,10.22,60,0,6.01,EKZ Mixstrom,13.097,0,13.097,36,0,10.847,0.81,2.3,26.427,,
2023,CHE-304.858.957,"EKZ Einsiedeln AG, Dietikon",standard,H2,EKZ  Netz 400 F,8.828,0,8.828,60,0,5.968,EKZ Mixstrom,12.271,0,12.271,36,0,10.831,0.81,2.3,24.209,,
2023,CHE-304.858.957,"EKZ Einsiedeln AG, Dietikon",standard,C2,EKZ Netz 400F,7.501,0,7.501,60,0,6.841,EKZ Mixstrom,11.282,0,11.282,36,0,11.162,0.81,2.3,21.893,,
2023,CHE-304.858.957,"EKZ Einsiedeln AG, Dietikon",standard,H4,EKZ  Netz 400 F,7.78,0,7.78,60,0,5.987,EKZ Mixstrom,11.638,0,11.638,36,0,10.838,0.81,2.3,22.528,,
2023,CHE-304.858.957,"EKZ Einsiedeln AG, Dietikon",standard,H8,EKZ  Netz 400 F,7.247,0,7.247,60,0,5.987,EKZ Mixstrom,11.318,0,11.318,36,0,10.838,0.81,2.3,21.675,,
2023,CHE-304.858.957,"EKZ Einsiedeln AG, Dietikon",standard,H5,EKZ  Netz 400 F,6.74,0,6.74,60,0,5.48,EKZ Mixstrom,11.126,0,11.126,36,0,10.646,0.81,2.3,20.976,,
2023,CHE-304.858.957,"EKZ Einsiedeln AG, Dietikon",standard,C5,EKZ Netz 16L,4.548,0,4.548,720,14580,1.028,EKZ Mixstrom Business,10.597,0,10.597,0,0,10.597,0.81,2.3,18.256,,
2023,CHE-304.858.957,"EKZ Einsiedeln AG, Dietikon",standard,C4,EKZ Netz 400L,5.556,0,5.556,720,17460,1.46,EKZ Mixstrom Business,10.597,0,10.597,0,0,10.597,0.81,2.3,19.264,,
2023,CHE-304.858.957,"EKZ Einsiedeln AG, Dietikon",standard,C3,EKZ Netz 400L,6.31,0,6.31,720,5820,1.49,EKZ Mixstrom Business,10.764,0,10.764,0,0,10.764,0.81,2.3,20.184,,
2023,CHE-304.858.957,"EKZ Einsiedeln AG, Dietikon",standard,H7,EKZ Netz 400F & EKZ Netz 400WP,6.588,0,6.588,120,0,5.205,EKZ Mixstrom,10.984,0,10.984,36,0,10.707,0.81,2.3,20.682,,
2023,CHE-304.858.957,"EKZ Einsiedeln AG, Dietikon",standard,H6,EKZ  Netz 400 F,5.634,0,5.634,60,0,4.934,EKZ Mixstrom,10.583,0,10.583,36,0,10.439,0.81,2.3,19.327,,
2023,CHE-304.858.957,"EKZ Einsiedeln AG, Dietikon",standard,H3,EKZ  Netz 400 F,7.198,0,7.198,60,0,5.404,EKZ Mixstrom,11.417,0,11.417,36,0,10.617,0.81,2.3,21.725,,
2023,CHE-105.979.568,EW Höfe AG,cheapest,H3,Höfner Stromnetz 400,9.649,0,9.649,108,0,6.789,Höfner Strom Regio,9.258,0,9.258,0,0,9.258,0.06,2.3,21.267,,
2023,CHE-105.979.568,EW Höfe AG,standard,H6,Höfner Stromnetz 400,6.854,0,6.854,108,0,5.962,Höfner Strom CH WP,10.178,0,10.178,0,0,10.178,0.06,2.3,19.391,,
2023,CHE-105.979.568,EW Höfe AG,cheapest,H7,Höfner Stromnetz  400 und Höfner Stromnetz Wärmepumpe,9.728,0,9.728,216,0,7.607,Höfner Strom Regio,9.14,0,9.14,0,0,9.14,0.06,2.3,21.228,,
2023,CHE-105.979.568,EW Höfe AG,standard,C4,Höfner Stromnetz 400L,9.259,0,9.259,108,21600,4.458,Höfner Strom CH 50+,10.682,0,10.682,0,0,10.682,0.06,2.3,22.301,,
2023,CHE-105.979.568,EW Höfe AG,standard,H7,Höfner Stromnetz  400 und Höfner Stromnetz Wärmepumpe,8.898,0,8.898,108,0,7.607,Höfner Strom CH WP,10.713,0,10.713,0,0,10.713,0.06,2.3,21.971,,
2023,CHE-105.979.568,EW Höfe AG,standard,C6,Höfner Stromnetz 16,6.353,0,6.353,600,62400,1.693,Höfner Strom CH 50+,10.704,0,10.704,0,0,10.704,0.06,2.3,19.418,,
2023,CHE-105.979.568,EW Höfe AG,standard,C5,Höfner Stromnetz 16,6.948,0,6.948,600,23400,1.688,Höfner Strom CH 50+,10.682,0,10.682,0,0,10.682,0.06,2.3,19.99,,
2023,CHE-105.979.568,EW Höfe AG,standard,H8,Höfner Stromnetz 400,9.809,0,9.809,108,0,7.909,Höfner Strom CH,10.976,0,10.976,0,0,10.976,0.06,2.3,23.145,,
2023,CHE-105.979.568,EW Höfe AG,standard,C3,Höfner Stromnetz 400L,9.986,0,9.986,108,7200,4.654,Höfner Strom CH 50+,10.92,0,10.92,0,0,10.92,0.06,2.3,23.266,,
2023,CHE-105.979.568,EW Höfe AG,standard,C2,Höfner Stromnetz 400,10.135,0,10.135,108,0,9.315,Höfner Strom CH,11.624,0,11.624,0,0,11.624,0.06,2.3,24.119,,
2023,CHE-105.979.568,EW Höfe AG,standard,C7,Höfner Stromnetz 16,5.488,0,5.488,600,254280,1.629,Höfner Strom CH 50+,10.419,0,10.419,0,0,10.419,0.06,2.3,18.266,,
2023,CHE-105.979.568,EW Höfe AG,standard,H4,Höfner Stromnetz 400,10.768,0,10.768,108,0,7.908,Höfner Strom CH,10.976,0,10.976,0,0,10.976,0.06,2.3,24.104,,
2023,CHE-105.979.568,EW Höfe AG,cheapest,H6,Höfner Stromnetz 400,6.854,0,6.854,108,0,5.962,Höfner Strom Regio,9.495,0,9.495,0,0,9.495,0.06,2.3,18.709,,
2023,CHE-105.979.568,EW Höfe AG,cheapest,H5,Höfner Stromnetz 400,8.822,0,8.822,108,0,6.922,Höfner Strom Regio,9.22,0,9.22,0,0,9.22,0.06,2.3,20.402,,
2023,CHE-105.979.568,EW Höfe AG,cheapest,H2,Höfner Stromnetz 400,12.559,0,12.559,108,0,7.779,Höfner Strom Regio,8.975,0,8.975,0,0,8.975,0.06,2.3,23.894,,
2023,CHE-105.979.568,EW Höfe AG,cheapest,C1,Höfner Stromnetz 400,11.185,0,11.185,108,0,9.375,Höfner Strom Regio,8.818,0,8.818,0,0,8.818,0.06,2.3,22.363,,
2023,CHE-105.979.568,EW Höfe AG,standard,H3,Höfner Stromnetz 400,9.696,0,9.696,108,0,6.836,Höfner Strom CH,10.534,0,10.534,0,0,10.534,0.06,2.3,22.591,,
2023,CHE-105.979.568,EW Höfe AG,standard,H1,Höfner Stromnetz 400,15.158,0,15.158,108,0,7.948,Höfner Strom CH,10.994,0,10.994,0,0,10.994,0.06,2.3,28.512,,
2023,CHE-105.979.568,EW Höfe AG,standard,H5,Höfner Stromnetz 400,8.822,0,8.822,108,0,6.922,Höfner Strom CH WP,10.592,0,10.592,0,0,10.592,0.06,2.3,21.774,,
2023,CHE-105.979.568,EW Höfe AG,standard,H2,Höfner Stromnetz 400,12.645,0,12.645,108,0,7.865,Höfner Strom CH,10.962,0,10.962,0,0,10.962,0.06,2.3,25.967,,
2023,CHE-105.979.568,EW Höfe AG,cheapest,C2,Höfner Stromnetz 400,10.135,0,10.135,108,0,9.315,Höfner Strom Regio,0,0,0,0,0,0,0.06,2.3,12.495,,
2023,CHE-105.979.568,EW Höfe AG,cheapest,H8,Höfner Stromnetz 400,9.713,0,9.713,108,0,7.813,Höfner Strom Regio,8.965,0,8.965,0,0,8.965,0.06,2.3,21.038,,
