period, operator, operatorLabel, product, category, gridusagename, gridusage before discount (cts./kWh), gridusagediscount discount (cts./kWh), gridusage after discount (cts./kWh), hereof grid: fixcosts (CHF p.a.), hereof grid: power price (CHF p.a.), hereof grid: working price (cts./kWh), energyname, energy before discount (cts./kWh), energy discount (cts./kWh), energy after discount (cts./kWh), hereof energy: fixcosts (CHF p.a.), hereof energy: power price (CHF p.a.), hereof energy: working price (cts./kWh), charge (cts./kWh), aidfee (cts./kWh), total (cts./kWh), metering rate (cts./kWh), annual metering cost (CHF p.a.)
2014,CHE-100.576.536,Elektra Rüderswil Genossenschaft,standard,C6,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2014,CHE-100.576.536,Elektra Rüderswil Genossenschaft,standard,C7,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2014,CHE-100.576.536,Elektra Rüderswil Genossenschaft,standard,C1,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2014,CHE-100.576.536,Elektra Rüderswil Genossenschaft,standard,H5,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2014,CHE-100.576.536,Elektra Rüderswil Genossenschaft,standard,C3,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2014,CHE-102.451.621,Elektrizitätsgenossenschaft Schangnau,standard,H6,NS DT,9.139,0,9.139,144,0,7.923,1to1 energy easy,5.248,0,5.248,0,0,5.248,0,0.6,14.987,,
2014,CHE-102.451.621,Elektrizitätsgenossenschaft Schangnau,standard,C5,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2014,CHE-102.451.621,Elektrizitätsgenossenschaft Schangnau,standard,C2,NS2,12.308,0,12.308,360,900,7.468,1to1 energy easy power,7.526,0,7.526,0,0,7.526,0,0.6,20.434,,
2014,CHE-102.451.621,Elektrizitätsgenossenschaft Schangnau,standard,C1,NS DT,13.875,0,13.875,144,0,11.435,1to1 energy easy,8.058,0,8.058,0,0,8.058,0,0.6,22.533,,
2014,CHE-102.451.621,Elektrizitätsgenossenschaft Schangnau,standard,C7,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2014,CHE-102.451.621,Elektrizitätsgenossenschaft Schangnau,standard,H1,NS ET,18.19,0,18.19,108,0,10.8,1to1 energy easy light,8.25,0,8.25,0,0,8.25,0,0.6,27.04,,
2014,CHE-102.451.621,Elektrizitätsgenossenschaft Schangnau,standard,H7,NS DT  / NS DT UR,11.663,0,11.663,288,0,8.808,1to1 energy easy  / 1to1 energy break,6.693,0,6.693,0,0,6.693,0,0.6,18.957,,
2014,CHE-102.451.621,Elektrizitätsgenossenschaft Schangnau,standard,C6,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2014,CHE-102.451.621,Elektrizitätsgenossenschaft Schangnau,standard,H5,NS DT,11.937,0,11.937,144,0,9.377,1to1 energy easy,6.411,0,6.411,0,0,6.411,0,0.6,18.948,,
2014,CHE-102.451.621,Elektrizitätsgenossenschaft Schangnau,standard,H8,NS DT,13.272,0,13.272,144,0,10.712,1to1 energy easy,7.48,0,7.48,0,0,7.48,0,0.6,21.351,,
2014,CHE-102.451.621,Elektrizitätsgenossenschaft Schangnau,standard,H4,NS DT,14.551,0,14.551,144,0,10.711,1to1 energy easy,7.479,0,7.479,0,0,7.479,0,0.6,22.63,,
2014,CHE-102.451.621,Elektrizitätsgenossenschaft Schangnau,standard,C4,NS1,8.832,0,8.832,360,8100,6.5,1to1 energy professional classic,7.089,0,7.089,0,0,7.089,0,0.6,16.521,,
2014,CHE-102.451.621,Elektrizitätsgenossenschaft Schangnau,standard,H3,NS DT,13.051,0,13.051,144,0,9.211,1to1 energy easy,6.279,0,6.279,0,0,6.279,0,0.6,19.93,,
2014,CHE-102.451.621,Elektrizitätsgenossenschaft Schangnau,standard,H2,NS DT,17.14,0,17.14,144,0,10.74,1to1 energy easy,7.502,0,7.502,0,0,7.502,0,0.6,25.242,,
2014,CHE-102.451.621,Elektrizitätsgenossenschaft Schangnau,standard,C3,NS1,9.82,0,9.82,360,2700,7.14,1to1 energy professional classic,7.619,0,7.619,0,0,7.619,0,0.6,18.039,,
2014,CHE-173.103.122,Energieversorgung Blumenstein AG (EVB),standard,H4,Netznutzung NS DT,12.431,0,12.431,120,0,9.124,1to1energy easy,9.315,0,9.315,0,0,9.315,0.1,0.6,22.446,,
2014,CHE-173.103.122,Energieversorgung Blumenstein AG (EVB),standard,C2,Netznutzung NS UAS,11.306,0,11.306,300,900,6.666,1to1energy easy power,8.124,0,8.124,0,0,8.124,1,0.6,21.031,,
2014,CHE-173.103.122,Energieversorgung Blumenstein AG (EVB),standard,H5,Netznutzung NS DT,10.377,0,10.377,120,0,8.137,1to1energy easy,8.488,0,8.488,0,0,8.488,0.1,0.6,19.564,,
2014,CHE-173.103.122,Energieversorgung Blumenstein AG (EVB),standard,C3,Netznutzung NS OAS,9.418,0,9.418,300,3000,6.578,1to1energy professional classic,7.654,0,7.654,0,0,7.654,0.2,0.6,17.872,,
2014,CHE-173.103.122,Energieversorgung Blumenstein AG (EVB),standard,H7,Netznutzung NS DTW,8.46,0,8.46,120,0,6.897,1to1energy easy,8.706,0,8.706,0,0,8.706,0.1,0.6,17.866,,
2014,CHE-173.103.122,Energieversorgung Blumenstein AG (EVB),standard,H3,Netznutzung NS DT,11.321,0,11.321,120,0,8.014,1to1energy easy,8.385,0,8.385,0,0,8.385,0.1,0.6,20.406,,
2014,CHE-173.103.122,Energieversorgung Blumenstein AG (EVB),standard,C6,Keine Kunden in diesem Segment,0,0,0,0,0,0,Keine Kunden in diesem Segment,0,0,0,0,0,0,0,0,0,,
2014,CHE-173.103.122,Energieversorgung Blumenstein AG (EVB),standard,H8,Netznutzung NS DT,11.365,0,11.365,120,0,9.125,1to1energy easy,9.315,0,9.315,0,0,9.315,0.1,0.6,21.38,,
2014,CHE-173.103.122,Energieversorgung Blumenstein AG (EVB),standard,H2,Netznutzung NS DT,14.586,0,14.586,120,0,9.146,1to1energy easy,9.333,0,9.333,0,0,9.333,0.1,0.6,24.618,,
2014,CHE-173.103.122,Energieversorgung Blumenstein AG (EVB),standard,C5,Keine Kunden in diesem Segment,0,0,0,0,0,0,Keine Kunden in diesem Segment,0,0,0,0,0,0,0,0,0,,
2014,CHE-173.103.122,Energieversorgung Blumenstein AG (EVB),standard,H1,Netznutzung NS DT,17.392,0,17.392,120,0,9.252,1to1energy easy,9.422,0,9.422,0,0,9.422,0.1,0.6,27.513,,
2014,CHE-173.103.122,Energieversorgung Blumenstein AG (EVB),standard,C1,Netznutzung NS DT,11.8,0,11.8,120,0,9.66,1to1energy easy,9.764,0,9.764,0,0,9.764,0.1,0.6,22.263,,
2014,CHE-173.103.122,Energieversorgung Blumenstein AG (EVB),standard,C4,Netznutzung NS OAS,8.555,0,8.555,300,9000,6.055,1to1energy professional classic,7.364,0,7.364,0,0,7.364,0.06,0.6,16.578,,
2014,CHE-173.103.122,Energieversorgung Blumenstein AG (EVB),standard,C7,Keine Kunden in diesem Segment,0,0,0,0,0,0,Keine Kunden in diesem Segment,0,0,0,0,0,0,0,0,0,,
2014,CHE-173.103.122,Energieversorgung Blumenstein AG (EVB),standard,H6,Netznutzung NS DTW,6.681,0,6.681,120,0,5.561,1to1energy easy,7.586,0,7.586,0,0,7.586,0.1,0.6,14.967,,
2014,CHE-101.949.410,"Genossenschaft ""Elektra"" Buchen-Teuffenthal (EBT)",standard,C4,Keine Kunden in diesem Segment,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2014,CHE-101.949.410,"Genossenschaft ""Elektra"" Buchen-Teuffenthal (EBT)",standard,H2,Netznutzung NS DT,15.23,0,15.23,120,0,9.79,1to1energy easy,9.039,0,9.039,0,0,9.039,0,0.6,24.869,,
2014,CHE-101.949.410,"Genossenschaft ""Elektra"" Buchen-Teuffenthal (EBT)",standard,H6,Netznutzung NS DTW,7.043,0,7.043,120,0,5.923,1to1energy easy,7.124,0,7.124,0,0,7.124,0,0.6,14.767,,
2014,CHE-101.949.410,"Genossenschaft ""Elektra"" Buchen-Teuffenthal (EBT)",standard,H4,Netznutzung NS DT,13.072,0,13.072,120,0,9.765,1to1energy easy,9.02,0,9.02,0,0,9.02,0,0.6,22.692,,
2014,CHE-101.949.410,"Genossenschaft ""Elektra"" Buchen-Teuffenthal (EBT)",standard,H7,Netznutzung NS DTW,9.003,0,9.003,120,0,7.44,1to1energy easy,8.352,0,8.352,0,0,8.352,0,0.6,17.955,,
2014,CHE-101.949.410,"Genossenschaft ""Elektra"" Buchen-Teuffenthal (EBT)",standard,H1,Netznutzung NS DT,18.05,0,18.05,120,0,9.91,1to1energy easy,9.137,0,9.137,0,0,9.137,0,0.6,27.787,,
2014,CHE-101.949.410,"Genossenschaft ""Elektra"" Buchen-Teuffenthal (EBT)",standard,C2,Netznutzung NS UAS,9.925,0,9.925,300,864,5.405,1to1energy easy power,8.685,0,8.685,0,0,8.685,0,0.6,19.211,,
2014,CHE-101.949.410,"Genossenschaft ""Elektra"" Buchen-Teuffenthal (EBT)",standard,C6,Keine Kunden in diesem Segment,0,0,0,0,0,0,Keine Kunden in diesem Segment,0,0,0,0,0,0,0,0,0,,
2014,CHE-101.949.410,"Genossenschaft ""Elektra"" Buchen-Teuffenthal (EBT)",standard,C7,Keine Kunden in diesem Segment,0,0,0,0,0,0,Keine Kunden in diesem Segment,0,0,0,0,0,0,0,0,0,,
2014,CHE-101.949.410,"Genossenschaft ""Elektra"" Buchen-Teuffenthal (EBT)",standard,H8,Netznutzung NS DT,12.006,0,12.006,120,0,9.766,1to1energy easy,9.02,0,9.02,0,0,9.02,0,0.6,21.626,,
2014,CHE-101.949.410,"Genossenschaft ""Elektra"" Buchen-Teuffenthal (EBT)",standard,C5,Keine Kunden in diesem Segment,0,0,0,0,0,0,Keine Kunden in diesem Segment,0,0,0,0,0,0,0,0,0,,
2014,CHE-101.949.410,"Genossenschaft ""Elektra"" Buchen-Teuffenthal (EBT)",standard,C3,Keine Kunden in diesem Segment,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2014,CHE-101.949.410,"Genossenschaft ""Elektra"" Buchen-Teuffenthal (EBT)",standard,C1,Netznutzung NS DT,12.513,0,12.513,120,0,10.373,1to1energy easy,9.512,0,9.512,0,0,9.512,0,0.6,22.625,,
2014,CHE-101.949.410,"Genossenschaft ""Elektra"" Buchen-Teuffenthal (EBT)",standard,H5,Netznutzung NS DT,10.884,0,10.884,120,0,8.644,1to1energy easy,8.112,0,8.112,0,0,8.112,0,0.6,19.597,,
2014,CHE-101.949.410,"Genossenschaft ""Elektra"" Buchen-Teuffenthal (EBT)",standard,H3,Netznutzung NS DT,11.812,0,11.812,120,0,8.505,1to1energy easy,8,0,8,0,0,8,0,0.6,20.412,,
2014,CHE-299.323.312,Energie Oberhofen AG,standard,C7,NS plus,6.532,0,6.532,360,116382,4.336,1to1 energy professional classic mit Lastgang,9.3,0,9.3,0,0,9.3,0.6,0.6,17.032,,
2014,CHE-299.323.312,Energie Oberhofen AG,standard,H4,NS DT,11.667,0,11.667,132,0,8.093,1to1 energy easy,10.015,0,10.015,0,0,10.015,0.6,0.6,22.882,,
2014,CHE-299.323.312,Energie Oberhofen AG,standard,C1,NS DT,11.252,0,11.252,132,0,8.962,1to1 energy easy,10.623,0,10.623,0,0,10.623,0.6,0.6,23.075,,
2014,CHE-299.323.312,Energie Oberhofen AG,standard,C3,NS1,7.722,0,7.722,360,3570,4.462,1to1 energy professional classic mit Leistung,10.074,0,10.074,0,0,10.074,0.6,0.6,18.996,,
2014,CHE-299.323.312,Energie Oberhofen AG,standard,H3,NS ST EH (comfort),9.558,0,9.558,132,0,5.984,1to1 energy easy comfort,8.663,0,8.663,0,0,8.663,0.6,0.6,19.42,,
2014,CHE-299.323.312,Energie Oberhofen AG,standard,H8,NS DT,10.494,0,10.494,132,0,8.094,1to1 energy easy,10.016,0,10.016,0,0,10.016,0.6,0.6,21.71,,
2014,CHE-299.323.312,Energie Oberhofen AG,standard,H6,NS ST EH (comfort),5.478,0,5.478,132,0,4.31,1to1 energy easy comfort,7.542,0,7.542,0,0,7.542,0.6,0.6,14.22,,
2014,CHE-299.323.312,Energie Oberhofen AG,standard,H1,NS ET,17.14,0,17.14,96,0,10.5,1to1 energy easy light,11,0,11,0,0,11,0.6,0.6,29.34,,
2014,CHE-299.323.312,Energie Oberhofen AG,standard,C6,NS plus,7.007,0,7.007,360,28560,4.439,1to1 energy professional classic mit Lastgang,9.3,0,9.3,0,0,9.3,0.6,0.6,17.507,,
2014,CHE-299.323.312,Energie Oberhofen AG,standard,H2,NS DT,14.048,0,14.048,132,0,8.128,1to1 energy easy,10.04,0,10.04,0,0,10.04,0.6,0.6,25.288,,
2014,CHE-299.323.312,Energie Oberhofen AG,standard,H7,NS DT  / NS ST WP (break),8.389,0,8.389,264,0,5.718,1to1 energy break,8.069,0,8.069,0,0,8.069,0.6,0.6,17.658,,
2014,CHE-299.323.312,Energie Oberhofen AG,standard,C2,NS2,10.592,0,10.592,360,1071,5.182,1to1 energy easy power,9.967,0,9.967,0,0,9.967,0.6,0.6,21.759,,
2014,CHE-299.323.312,Energie Oberhofen AG,standard,C5,NS plus,7.199,0,7.199,360,10710,4.345,1to1 energy professional classic mit Lastgang,9.3,0,9.3,0,0,9.3,0.6,0.6,17.699,,
2014,CHE-299.323.312,Energie Oberhofen AG,standard,C4,NS1,7.199,0,7.199,360,10710,4.345,1to1 energy professional classic mit Leistung,9.464,0,9.464,0,0,9.464,0.6,0.6,17.863,,
2014,CHE-299.323.312,Energie Oberhofen AG,standard,H5,NS ST EH (comfort),8.6,0,8.6,132,0,6.2,1to1 energy easy comfort,8.807,0,8.807,0,0,8.807,0.6,0.6,18.606,,
2014,CHE-108.955.771,NetZulg AG,standard,C4,Netznutzung NS OAS BD >3'000 h,8.348,0,8.348,300,18900,3.868,1to1energy professional classic,7.564,0,7.564,0,0,7.564,0.06,0.6,16.572,,
2014,CHE-108.955.771,NetZulg AG,standard,H7,Netznutzung NS DTW,8.212,0,8.212,120,0,6.649,1to1energy easy,8.889,0,8.889,0,0,8.889,1,0.6,18.701,,
2014,CHE-108.955.771,NetZulg AG,standard,H3,Netznutzung NS DT,11.083,0,11.083,120,0,7.776,1to1energy easy,8.444,0,8.444,0,0,8.444,1,0.6,21.126,,
2014,CHE-108.955.771,NetZulg AG,standard,H6,Netznutzung NS DTW,6.469,0,6.469,120,0,5.349,1to1energy easy,7.336,0,7.336,0,0,7.336,1,0.6,15.404,,
2014,CHE-108.955.771,NetZulg AG,standard,C7,Netznutzung MS PRO,5.567,0,5.567,1320,205380,2.171,1to1energy professional classic,7.54,0,7.54,0,0,7.54,0.004,0.6,13.71,,
2014,CHE-108.955.771,NetZulg AG,standard,C6,Netznutzung MS PRO,6.427,0,6.427,1320,50400,2.339,1to1energy professional classic,7.798,0,7.798,0,0,7.798,0.02,0.6,14.845,,
2014,CHE-108.955.771,NetZulg AG,standard,C2,Netznutzung NS UAS BD < 3'000h,11.425,0,11.425,300,1260,5.585,1to1energy easy power,8.504,0,8.504,0,0,8.504,1,0.6,21.53,,
2014,CHE-108.955.771,NetZulg AG,standard,H5,Netznutzung NS DT,10.135,0,10.135,120,0,7.895,1to1energy easy,8.586,0,8.586,0,0,8.586,1,0.6,20.321,,
2014,CHE-108.955.771,NetZulg AG,standard,C3,Netznutzung NS OAS BD >3'000h,9.243,0,9.243,300,6300,4.203,1to1energy professional classic,7.854,0,7.854,0,0,7.854,0.2,0.6,17.897,,
2014,CHE-108.955.771,NetZulg AG,standard,H4,Netznutzung NS DT,12.163,0,12.163,120,0,8.856,1to1energy easy,9.734,0,9.734,0,0,9.734,1,0.6,23.496,,
2014,CHE-108.955.771,NetZulg AG,standard,H2,Netznutzung NS DT,14.317,0,14.317,120,0,8.877,1to1energy easy,9.758,0,9.758,0,0,9.758,1,0.6,25.675,,
2014,CHE-108.955.771,NetZulg AG,standard,H8,Netznutzung NS DT,11.097,0,11.097,120,0,8.857,1to1energy easy,9.734,0,9.734,0,0,9.734,1,0.6,22.431,,
2014,CHE-108.955.771,NetZulg AG,standard,C5,Netznutzung MS PRO,6.87,0,6.87,1320,18900,2.186,1to1energy professional classic,7.564,0,7.564,0,0,7.564,0.06,0.6,15.094,,
2014,CHE-108.955.771,NetZulg AG,standard,H1,Netznutzung NS DT,17.12,0,17.12,120,0,8.98,1to1energy easy,9.882,0,9.882,0,0,9.882,1,0.6,28.602,,
2014,CHE-108.955.771,NetZulg AG,standard,C1,Netznutzung NS DT,11.517,0,11.517,120,0,9.377,1to1energy easy,10.356,0,10.356,0,0,10.356,1,0.6,23.473,,
2014,CHE-102.720.608,Energie Thun AG,standard,H6,Haushalt,3.892,0,3.892,78,0,2.94,Graustrom,7.562,0,7.562,0,0,7.562,3,0.6,15.054,,
2014,CHE-102.720.608,Energie Thun AG,standard,H5,Haushalt,6.579,0,6.579,78,0,4.899,Graustrom,8.407,0,8.407,0,0,8.407,3,0.6,18.586,,
2014,CHE-102.720.608,Energie Thun AG,standard,C1,Haushalt,9.015,0,9.015,78,0,7.4,Graustrom,9.484,0,9.484,0,0,9.484,3,0.6,22.099,,
2014,CHE-102.720.608,Energie Thun AG,standard,C4,Industrie NE7,6.374,0,6.374,150,14580,2.788,Graustrom,8.59,0,8.59,0,0,8.59,2,0.6,17.564,,
2014,CHE-102.720.608,Energie Thun AG,standard,H4,Haushalt,9.062,0,9.062,78,0,6.688,Graustrom,9.178,0,9.178,0,0,9.178,3,0.6,21.84,,
2014,CHE-102.720.608,Energie Thun AG,standard,H1,Haushalt,12.545,0,12.545,78,0,7.03,Graustrom,9.325,0,9.325,0,0,9.325,3,0.6,25.47,,
2014,CHE-102.720.608,Energie Thun AG,standard,H3,Haushalt,7.077,0,7.077,78,0,4.704,Graustrom,8.322,0,8.322,0,0,8.322,3,0.6,18.999,,
2014,CHE-102.720.608,Energie Thun AG,standard,C5,Industrie NE5,4.479,0,4.479,450,12600,1.229,Graustrom,8.59,0,8.59,0,0,8.59,2,0.6,15.669,,
2014,CHE-102.720.608,Energie Thun AG,standard,H8,Haushalt,8.37,0,8.37,78,0,6.69,Graustrom,9.178,0,9.178,0,0,9.178,3,0.6,21.148,,
2014,CHE-102.720.608,Energie Thun AG,standard,C7,Industrie NE5,3.702,0,3.702,450,136920,1.231,Graustrom,8.595,0,8.595,0,0,8.595,0.133,0.6,13.03,,
2014,CHE-102.720.608,Energie Thun AG,standard,C2,Gewerbe,9.068,0,9.068,150,1458,3.068,Graustrom,9.424,0,9.424,0,0,9.424,3,0.6,22.092,,
2014,CHE-102.720.608,Energie Thun AG,standard,H2,Haushalt,10.546,0,10.546,78,0,6.786,Graustrom,9.22,0,9.22,0,0,9.22,3,0.6,23.366,,
2014,CHE-102.720.608,Energie Thun AG,standard,C6,Industrie NE5,4.249,0,4.249,450,33600,1.339,Graustrom,8.983,0,8.983,0,0,8.983,0.667,0.6,14.499,,
2014,CHE-102.720.608,Energie Thun AG,standard,C3,Industrie NE7,7.098,0,7.098,150,4860,3.118,Graustrom,8.983,0,8.983,0,0,8.983,3,0.6,19.681,,
2014,CHE-102.720.608,Energie Thun AG,standard,H7,Haushalt,6.57,0,6.57,78,0,5.33,Graustrom,8.592,0,8.592,0,0,8.592,3,0.6,18.762,,
2014,CHE-112.843.365,"Gemeinde Eriswil, Elektrizitätsversorgung",standard,C5,MS,5.722,0,5.722,336,10800,2.855,1to1 energy professional classic > 1'000'000,0,0,0,0,0,0,0,0.6,6.322,,
2014,CHE-112.843.365,"Gemeinde Eriswil, Elektrizitätsversorgung",standard,H1,NS ET,15.44,0,15.44,84,0,9.55,1to1 energy easy light,9.8,0,9.8,0,0,9.8,0,0.6,25.84,,
2014,CHE-112.843.365,"Gemeinde Eriswil, Elektrizitätsversorgung",standard,C2,NS,11.204,0,11.204,336,1080,5.844,1to1 energy easy power,9.084,0,9.084,0,0,9.084,0,0.6,20.888,,
2014,CHE-112.843.365,"Gemeinde Eriswil, Elektrizitätsversorgung",standard,H7,NS DT,9.067,0,9.067,108,0,7.596,1to1 energy easy,8.56,0,8.56,0,0,8.56,0,0.6,18.227,,
2014,CHE-112.843.365,"Gemeinde Eriswil, Elektrizitätsversorgung",standard,H6,NS DT,7.295,0,7.295,108,0,6.223,1to1 energy easy,7.549,0,7.549,0,0,7.549,0,0.6,15.444,,
2014,CHE-112.843.365,"Gemeinde Eriswil, Elektrizitätsversorgung",standard,H3,NS DT,10.242,0,10.242,108,0,7.202,1to1 energy easy,8.27,0,8.27,0,0,8.27,0,0.6,19.113,,
2014,CHE-112.843.365,"Gemeinde Eriswil, Elektrizitätsversorgung",standard,C4,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2014,CHE-112.843.365,"Gemeinde Eriswil, Elektrizitätsversorgung",standard,C7,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2014,CHE-112.843.365,"Gemeinde Eriswil, Elektrizitätsversorgung",standard,H8,NS DT,10.423,0,10.423,108,0,8.343,1to1 energy easy,9.111,0,9.111,0,0,9.111,0,0.6,20.134,,
2014,CHE-112.843.365,"Gemeinde Eriswil, Elektrizitätsversorgung",standard,C1,NS DT,10.883,0,10.883,108,0,8.893,1to1 energy easy,9.516,0,9.516,0,0,9.516,0,0.6,20.998,,
2014,CHE-112.843.365,"Gemeinde Eriswil, Elektrizitätsversorgung",standard,C6,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2014,CHE-112.843.365,"Gemeinde Eriswil, Elektrizitätsversorgung",standard,H4,NS DT,11.382,0,11.382,108,0,8.342,1to1 energy easy,9.11,0,9.11,0,0,9.11,0,0.6,21.093,,
2014,CHE-112.843.365,"Gemeinde Eriswil, Elektrizitätsversorgung",standard,H2,NS DT,13.324,0,13.324,108,0,8.364,1to1 energy easy,9.126,0,9.126,0,0,9.126,0,0.6,23.051,,
2014,CHE-112.843.365,"Gemeinde Eriswil, Elektrizitätsversorgung",standard,C3,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2014,CHE-112.843.365,"Gemeinde Eriswil, Elektrizitätsversorgung",standard,H5,NS DT,9.408,0,9.408,108,0,7.328,1to1 energy easy,8.363,0,8.363,0,0,8.363,0,0.6,18.371,,
2014,CHE-109.809.190,Industrielle Betriebe Huttwil AG,standard,H2,NS DT,12.961,0,12.961,120,0,7.521,1to1 energy easy,9.17,0,9.17,0,0,9.17,1,0.6,23.731,,
2014,CHE-109.809.190,Industrielle Betriebe Huttwil AG,standard,H3,NS DT,9.574,0,9.574,120,0,6.267,1to1 energy easy,8.161,0,8.161,0,0,8.161,1,0.6,19.335,,
2014,CHE-109.809.190,Industrielle Betriebe Huttwil AG,standard,C5,MS,5.28,0,5.28,900,10800,2.3,1to1 energy professional classic 100'000 bis 1'000'000,7.905,0,7.905,0,0,7.905,0.43,0.6,14.215,,
2014,CHE-109.809.190,Industrielle Betriebe Huttwil AG,standard,H7,NS DT  / NS DT unterbrechbar,7.961,0,7.961,240,0,5.475,1to1 energy easy  / 1to1 energy break,8.362,0,8.362,0,0,8.362,1,0.6,17.923,,
2014,CHE-109.809.190,Industrielle Betriebe Huttwil AG,standard,C6,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2014,CHE-109.809.190,Industrielle Betriebe Huttwil AG,standard,C2,NS 2,10.484,0,10.484,360,1080,5.044,1to1 energy easy power 20'000 bis 100'000,9.366,0,9.366,0,0,9.366,1,0.6,21.45,,
2014,CHE-109.809.190,Industrielle Betriebe Huttwil AG,standard,C1,NS DT,10.231,0,10.231,120,0,8.091,1to1 energy easy,9.629,0,9.629,0,0,9.629,1,0.6,21.46,,
2014,CHE-109.809.190,Industrielle Betriebe Huttwil AG,standard,C4,NS 1,7.44,0,7.44,360,10800,4.568,1to1 energy professional classic 100'000 bis 1'000'000,7.905,0,7.905,0,0,7.905,0.76,0.6,16.705,,
2014,CHE-109.809.190,Industrielle Betriebe Huttwil AG,standard,H5,NS DT,8.643,0,8.643,120,0,6.403,1to1 energy easy,8.271,0,8.271,0,0,8.271,1,0.6,18.513,,
2014,CHE-109.809.190,Industrielle Betriebe Huttwil AG,standard,H4,NS DT,10.804,0,10.804,120,0,7.497,1to1 energy easy,9.151,0,9.151,0,0,9.151,1,0.6,21.555,,
2014,CHE-109.809.190,Industrielle Betriebe Huttwil AG,standard,C7,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2014,CHE-109.809.190,Industrielle Betriebe Huttwil AG,standard,H1,NS DT,15.778,0,15.778,120,0,7.638,1to1 energy easy,9.265,0,9.265,0,0,9.265,1,0.6,26.643,,
2014,CHE-109.809.190,Industrielle Betriebe Huttwil AG,standard,H6,NS DT  / NS DT unterbrechbar,5.332,0,5.332,240,0,3.732,1to1 energy easy  / 1to1 energy break,7.228,0,7.228,0,0,7.228,1,0.6,14.16,,
2014,CHE-109.809.190,Industrielle Betriebe Huttwil AG,standard,H8,NS DT,9.738,0,9.738,120,0,7.498,1to1 energy easy,9.152,0,9.152,0,0,9.152,1,0.6,20.49,,
2014,CHE-109.809.190,Industrielle Betriebe Huttwil AG,standard,C3,NS 1,8.183,0,8.183,360,3600,4.903,1to1 energy professional classic 100'000 bis 1'000'000,8.268,0,8.268,0,0,8.268,0.76,0.6,17.811,,
2014,CHE-102.720.123,Energie AG Sumiswald,standard,H3,NS DT,9.314,0,9.314,132,0,5.74,1to1 energy easy,8.526,0,8.526,0,0,8.526,0.6,0.6,19.04,,
2014,CHE-102.720.123,Energie AG Sumiswald,standard,H8,NS DT,9.821,0,9.821,132,0,7.421,1to1 energy easy,9.097,0,9.097,0,0,9.097,0.6,0.6,20.118,,
2014,CHE-102.720.123,Energie AG Sumiswald,standard,H4,NS DT,10.994,0,10.994,132,0,7.42,1to1 energy easy,9.096,0,9.096,0,0,9.096,0.6,0.6,21.29,,
2014,CHE-102.720.123,Energie AG Sumiswald,standard,C1,NS DT,10.521,0,10.521,132,0,8.231,1to1 energy easy,9.371,0,9.371,0,0,9.371,0.6,0.6,21.092,,
2014,CHE-102.720.123,Energie AG Sumiswald,standard,H7,NS DT,7.976,0,7.976,132,0,6.32,1to1 energy easy,8.723,0,8.723,0,0,8.723,0.6,0.6,17.899,,
2014,CHE-102.720.123,Energie AG Sumiswald,standard,C6,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2014,CHE-102.720.123,Energie AG Sumiswald,standard,H1,NS DT,16.503,0,16.503,132,0,7.613,1to1 energy easy,9.162,0,9.162,0,0,9.162,0.6,0.6,26.865,,
2014,CHE-102.720.123,Energie AG Sumiswald,standard,C3,NS2,7.622,0,7.622,480,3600,4.262,1to1 energy professional classic mit Leistung,8.214,0,8.214,0,0,8.214,0.6,0.6,17.035,,
2014,CHE-102.720.123,Energie AG Sumiswald,standard,H2,NS DT,13.373,0,13.373,132,0,7.453,1to1 energy easy,9.107,0,9.107,0,0,9.107,0.6,0.6,23.68,,
2014,CHE-102.720.123,Energie AG Sumiswald,standard,C7,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
