period, operator, operatorLabel, product, category, gridusagename, gridusage before discount (cts./kWh), gridusagediscount discount (cts./kWh), gridusage after discount (cts./kWh), hereof grid: fixcosts (CHF p.a.), hereof grid: power price (CHF p.a.), hereof grid: working price (cts./kWh), energyname, energy before discount (cts./kWh), energy discount (cts./kWh), energy after discount (cts./kWh), hereof energy: fixcosts (CHF p.a.), hereof energy: power price (CHF p.a.), hereof energy: working price (cts./kWh), charge (cts./kWh), aidfee (cts./kWh), total (cts./kWh), metering rate (cts./kWh), annual metering cost (CHF p.a.)
2021,CHE-105.941.235,CKW AG,standard,H7,CKW Netz D / DS,6.444,0,6.444,0,0,6.444,CKW ClassicStrom D,6.404,0,6.404,0,0,6.404,0.644,2.3,15.793,,
2021,CHE-105.941.235,CKW AG,cheapest,C3,CKW Netz LG7,7.418,0,7.418,588,4500,4.026,CKW BusinessStrom,5.364,0,5.364,0,0,5.364,0.93,2.3,16.013,,
2021,CHE-105.941.235,CKW AG,standard,H2,CKW Netz D,7.611,0,7.611,0,0,7.611,CKW ClassicStrom D,7.015,0,7.015,0,0,7.015,1.2,2.3,18.126,,
2021,CHE-105.941.235,CKW AG,cheapest,H2,CKW Netz D,7.611,0,7.611,0,0,7.611,CKW BudgetStrom D,6.455,0,6.455,0,0,6.455,0.93,2.3,17.296,,
2021,CHE-105.941.235,CKW AG,cheapest,H6,CKW Netz D / DS,5.309,0,5.309,0,0,5.309,CKW BudgetStrom D,4.898,0,4.898,0,0,4.898,0.531,2.3,13.038,,
2021,CHE-105.941.235,CKW AG,cheapest,H3,CKW Netz D,7.34,0,7.34,0,0,7.34,CKW BudgetStrom D,5.613,0,5.613,0,0,5.613,0.93,2.3,16.182,,
2021,CHE-105.941.235,CKW AG,cheapest,H2,CKW Netz D,7.611,0,7.611,0,0,7.611,CKW BudgetStrom D,6.455,0,6.455,0,0,6.455,1.2,2.3,17.566,,
2021,CHE-105.941.235,CKW AG,standard,C1,CKW Netz D,7.674,0,7.674,0,0,7.674,CKW ClassicStrom D,7.21,0,7.21,0,0,7.21,0.767,2.3,17.952,,
2021,CHE-105.941.235,CKW AG,standard,H8,CKW Netz D,7.595,0,7.595,0,0,7.595,CKW ClassicStrom D,6.964,0,6.964,0,0,6.964,0.85,2.3,17.709,,
2021,CHE-105.941.235,CKW AG,standard,C7,CKW Netz LG5,3.32,0,3.32,2220,119316,1.7,CKW BusinessStrom,5.097,0,5.097,0,0,5.097,1.2,2.3,11.918,,
2021,CHE-105.941.235,CKW AG,standard,C2,CKW Netz D,7.656,0,7.656,0,0,7.656,CKW ClassicStrom D,7.155,0,7.155,0,0,7.155,1.2,2.3,18.311,,
2021,CHE-105.941.235,CKW AG,standard,H5,CKW Netz D / DS,6.498,0,6.498,0,0,6.498,CKW ClassicStrom D,6.246,0,6.246,0,0,6.246,0.75,2.3,15.794,,
2021,CHE-105.941.235,CKW AG,cheapest,C1,CKW Netz D,7.674,0,7.674,0,0,7.674,CKW BudgetStrom D,6.65,0,6.65,0,0,6.65,0.767,2.3,17.392,,
2021,CHE-105.941.235,CKW AG,standard,C5,CKW Netz LG5,4.34,0,4.34,2220,10980,1.7,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.8,2.3,12.509,,
2021,CHE-105.941.235,CKW AG,cheapest,C3,CKW Netz LG7,7.418,0,7.418,588,4500,4.026,CKW BusinessStrom,5.364,0,5.364,0,0,5.364,0.85,2.3,15.933,,
2021,CHE-105.941.235,CKW AG,cheapest,C5,CKW Netz LG5,4.34,0,4.34,2220,10980,1.7,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.75,2.3,12.459,,
2021,CHE-105.941.235,CKW AG,standard,H2,CKW Netz D,7.611,0,7.611,0,0,7.611,CKW ClassicStrom D,7.015,0,7.015,0,0,7.015,0.761,2.3,17.687,,
2021,CHE-105.941.235,CKW AG,standard,C1,CKW Netz D,7.674,0,7.674,0,0,7.674,CKW ClassicStrom D,7.21,0,7.21,0,0,7.21,0.95,2.3,18.135,,
2021,CHE-105.941.235,CKW AG,standard,C3,CKW Netz LG7,7.418,0,7.418,588,4500,4.026,CKW BusinessStrom,5.364,0,5.364,0,0,5.364,0.8,2.3,15.883,,
2021,CHE-105.941.235,CKW AG,cheapest,H8,CKW Netz D,7.595,0,7.595,0,0,7.595,CKW BudgetStrom D,6.404,0,6.404,0,0,6.404,0.8,2.3,17.099,,
2021,CHE-105.941.235,CKW AG,cheapest,C3,CKW Netz LG7,7.418,0,7.418,588,4500,4.026,CKW BusinessStrom,5.364,0,5.364,0,0,5.364,1.2,2.3,16.283,,
2021,CHE-105.941.235,CKW AG,standard,C4,CKW Netz LG7,6.681,0,6.681,588,13500,3.864,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.8,2.3,14.85,,
2021,CHE-105.941.235,CKW AG,standard,H4,CKW Netz D,7.595,0,7.595,0,0,7.595,CKW ClassicStrom D,6.963,0,6.963,0,0,6.963,0.759,2.3,17.618,,
2021,CHE-105.941.235,CKW AG,cheapest,C7,CKW Netz LG5,3.32,0,3.32,2220,119316,1.7,CKW BusinessStrom,5.097,0,5.097,0,0,5.097,0.8,2.3,11.518,,
2021,CHE-105.941.235,CKW AG,cheapest,H5,CKW Netz D / DS,6.498,0,6.498,0,0,6.498,CKW BudgetStrom D,5.686,0,5.686,0,0,5.686,0.85,2.3,15.334,,
2021,CHE-105.941.235,CKW AG,cheapest,H8,CKW Netz D,7.595,0,7.595,0,0,7.595,CKW BudgetStrom D,6.404,0,6.404,0,0,6.404,0.93,2.3,17.229,,
2021,CHE-105.941.235,CKW AG,cheapest,H1,CKW Netz D,7.641,0,7.641,0,0,7.641,CKW BudgetStrom D,6.547,0,6.547,0,0,6.547,0.75,2.3,17.237,,
2021,CHE-105.941.235,CKW AG,cheapest,C6,CKW Netz LG5,3.8,0,3.8,2220,29280,1.7,CKW BusinessStrom,5.388,0,5.388,0,0,5.388,0.93,2.3,12.418,,
2021,CHE-105.941.235,CKW AG,standard,C4,CKW Netz LG7,6.681,0,6.681,588,13500,3.864,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.85,2.3,14.9,,
2021,CHE-105.941.235,CKW AG,cheapest,H2,CKW Netz D,7.611,0,7.611,0,0,7.611,CKW BudgetStrom D,6.455,0,6.455,0,0,6.455,0.75,2.3,17.116,,
2021,CHE-105.941.235,CKW AG,standard,H1,CKW Netz D,7.641,0,7.641,0,0,7.641,CKW ClassicStrom D,7.107,0,7.107,0,0,7.107,1.2,2.3,18.247,,
2021,CHE-105.941.235,CKW AG,cheapest,H1,CKW Netz D,7.641,0,7.641,0,0,7.641,CKW BudgetStrom D,6.547,0,6.547,0,0,6.547,0.85,2.3,17.337,,
2021,CHE-105.941.235,CKW AG,cheapest,H8,CKW Netz D,7.595,0,7.595,0,0,7.595,CKW BudgetStrom D,6.404,0,6.404,0,0,6.404,1.2,2.3,17.499,,
2021,CHE-105.941.235,CKW AG,cheapest,H5,CKW Netz D / DS,6.498,0,6.498,0,0,6.498,CKW BudgetStrom D,5.686,0,5.686,0,0,5.686,0.65,2.3,15.133,,
2021,CHE-105.941.235,CKW AG,standard,H5,CKW Netz D / DS,6.498,0,6.498,0,0,6.498,CKW ClassicStrom D,6.246,0,6.246,0,0,6.246,0.65,2.3,15.693,,
2021,CHE-105.941.235,CKW AG,cheapest,H1,CKW Netz D,7.641,0,7.641,0,0,7.641,CKW BudgetStrom D,6.547,0,6.547,0,0,6.547,0.93,2.3,17.417,,
2021,CHE-105.941.235,CKW AG,cheapest,C3,CKW Netz LG7,7.418,0,7.418,588,4500,4.026,CKW BusinessStrom,5.364,0,5.364,0,0,5.364,0.8,2.3,15.883,,
2021,CHE-105.941.235,CKW AG,cheapest,H7,CKW Netz D / DS,6.444,0,6.444,0,0,6.444,CKW BudgetStrom D,5.844,0,5.844,0,0,5.844,0.93,2.3,15.518,,
2021,CHE-105.941.235,CKW AG,cheapest,H1,CKW Netz D,7.641,0,7.641,0,0,7.641,CKW BudgetStrom D,6.547,0,6.547,0,0,6.547,1.2,2.3,17.687,,
2021,CHE-105.941.235,CKW AG,standard,C1,CKW Netz D,7.674,0,7.674,0,0,7.674,CKW ClassicStrom D,7.21,0,7.21,0,0,7.21,0.75,2.3,17.935,,
2021,CHE-105.941.235,CKW AG,standard,H4,CKW Netz D,7.595,0,7.595,0,0,7.595,CKW ClassicStrom D,6.963,0,6.963,0,0,6.963,1.2,2.3,18.058,,
2021,CHE-105.941.235,CKW AG,cheapest,C7,CKW Netz LG5,3.32,0,3.32,2220,119316,1.7,CKW BusinessStrom,5.097,0,5.097,0,0,5.097,1.2,2.3,11.918,,
2021,CHE-105.941.235,CKW AG,standard,C7,CKW Netz LG5,3.32,0,3.32,2220,119316,1.7,CKW BusinessStrom,5.097,0,5.097,0,0,5.097,0.75,2.3,11.468,,
2021,CHE-105.941.235,CKW AG,standard,H8,CKW Netz D,7.595,0,7.595,0,0,7.595,CKW ClassicStrom D,6.964,0,6.964,0,0,6.964,0.93,2.3,17.789,,
2021,CHE-105.941.235,CKW AG,standard,H1,CKW Netz D,7.641,0,7.641,0,0,7.641,CKW ClassicStrom D,7.107,0,7.107,0,0,7.107,0.95,2.3,17.997,,
2021,CHE-105.941.235,CKW AG,cheapest,H5,CKW Netz D / DS,6.498,0,6.498,0,0,6.498,CKW BudgetStrom D,5.686,0,5.686,0,0,5.686,0.8,2.3,15.284,,
2021,CHE-105.941.235,CKW AG,standard,C3,CKW Netz LG7,7.418,0,7.418,588,4500,4.026,CKW BusinessStrom,5.364,0,5.364,0,0,5.364,0.93,2.3,16.013,,
2021,CHE-105.941.235,CKW AG,cheapest,H4,CKW Netz D,7.595,0,7.595,0,0,7.595,CKW BudgetStrom D,6.403,0,6.403,0,0,6.403,0.8,2.3,17.098,,
2021,CHE-105.941.235,CKW AG,cheapest,H4,CKW Netz D,7.595,0,7.595,0,0,7.595,CKW BudgetStrom D,6.403,0,6.403,0,0,6.403,0.85,2.3,17.148,,
2021,CHE-105.941.235,CKW AG,standard,H3,CKW Netz D,7.34,0,7.34,0,0,7.34,CKW ClassicStrom D,6.173,0,6.173,0,0,6.173,0.85,2.3,16.662,,
2021,CHE-105.941.235,CKW AG,standard,H3,CKW Netz D,7.34,0,7.34,0,0,7.34,CKW ClassicStrom D,6.173,0,6.173,0,0,6.173,1.2,2.3,17.012,,
2021,CHE-105.941.235,CKW AG,cheapest,C6,CKW Netz LG5,3.8,0,3.8,2220,29280,1.7,CKW BusinessStrom,5.388,0,5.388,0,0,5.388,0.75,2.3,12.238,,
2021,CHE-105.941.235,CKW AG,cheapest,C1,CKW Netz D,7.674,0,7.674,0,0,7.674,CKW BudgetStrom D,6.65,0,6.65,0,0,6.65,0.85,2.3,17.475,,
2021,CHE-105.941.235,CKW AG,standard,C4,CKW Netz LG7,6.681,0,6.681,588,13500,3.864,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.501,2.3,14.551,,
2021,CHE-105.941.235,CKW AG,standard,H4,CKW Netz D,7.595,0,7.595,0,0,7.595,CKW ClassicStrom D,6.963,0,6.963,0,0,6.963,0.8,2.3,17.658,,
2021,CHE-105.941.235,CKW AG,cheapest,C1,CKW Netz D,7.674,0,7.674,0,0,7.674,CKW BudgetStrom D,6.65,0,6.65,0,0,6.65,0.93,2.3,17.555,,
2021,CHE-105.941.235,CKW AG,cheapest,C6,CKW Netz LG5,3.8,0,3.8,2220,29280,1.7,CKW BusinessStrom,5.388,0,5.388,0,0,5.388,0.285,2.3,11.773,,
2021,CHE-105.941.235,CKW AG,standard,C5,CKW Netz LG5,4.34,0,4.34,2220,10980,1.7,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.75,2.3,12.459,,
2021,CHE-105.941.235,CKW AG,standard,H3,CKW Netz D,7.34,0,7.34,0,0,7.34,CKW ClassicStrom D,6.173,0,6.173,0,0,6.173,0.734,2.3,16.546,,
2021,CHE-105.941.235,CKW AG,standard,C2,CKW Netz D,7.656,0,7.656,0,0,7.656,CKW ClassicStrom D,7.155,0,7.155,0,0,7.155,0.8,2.3,17.911,,
2021,CHE-105.941.235,CKW AG,standard,C4,CKW Netz LG7,6.681,0,6.681,588,13500,3.864,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.75,2.3,14.8,,
2021,CHE-105.941.235,CKW AG,standard,H7,CKW Netz D / DS,6.444,0,6.444,0,0,6.444,CKW ClassicStrom D,6.404,0,6.404,0,0,6.404,1.2,2.3,16.348,,
2021,CHE-105.941.235,CKW AG,standard,C1,CKW Netz D,7.674,0,7.674,0,0,7.674,CKW ClassicStrom D,7.21,0,7.21,0,0,7.21,0.93,2.3,18.115,,
2021,CHE-105.941.235,CKW AG,standard,H5,CKW Netz D / DS,6.498,0,6.498,0,0,6.498,CKW ClassicStrom D,6.246,0,6.246,0,0,6.246,1.2,2.3,16.244,,
2021,CHE-105.941.235,CKW AG,cheapest,C6,CKW Netz LG5,3.8,0,3.8,2220,29280,1.7,CKW BusinessStrom,5.388,0,5.388,0,0,5.388,0.8,2.3,12.288,,
2021,CHE-105.941.235,CKW AG,cheapest,C6,CKW Netz LG5,3.8,0,3.8,2220,29280,1.7,CKW BusinessStrom,5.388,0,5.388,0,0,5.388,0.95,2.3,12.438,,
2021,CHE-105.941.235,CKW AG,standard,H7,CKW Netz D / DS,6.444,0,6.444,0,0,6.444,CKW ClassicStrom D,6.404,0,6.404,0,0,6.404,0.95,2.3,16.098,,
2021,CHE-105.941.235,CKW AG,standard,C6,CKW Netz LG5,3.8,0,3.8,2220,29280,1.7,CKW BusinessStrom,5.388,0,5.388,0,0,5.388,0.95,2.3,12.438,,
2021,CHE-105.941.235,CKW AG,standard,C6,CKW Netz LG5,3.8,0,3.8,2220,29280,1.7,CKW BusinessStrom,5.388,0,5.388,0,0,5.388,0.75,2.3,12.238,,
2021,CHE-105.941.235,CKW AG,standard,C2,CKW Netz D,7.656,0,7.656,0,0,7.656,CKW ClassicStrom D,7.155,0,7.155,0,0,7.155,0.766,2.3,17.877,,
2021,CHE-105.941.235,CKW AG,cheapest,C5,CKW Netz LG5,4.34,0,4.34,2220,10980,1.7,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.326,2.3,12.034,,
2021,CHE-105.941.235,CKW AG,cheapest,H8,CKW Netz D,7.595,0,7.595,0,0,7.595,CKW BudgetStrom D,6.404,0,6.404,0,0,6.404,0.75,2.3,17.049,,
2021,CHE-105.941.235,CKW AG,standard,C4,CKW Netz LG7,6.681,0,6.681,588,13500,3.864,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.95,2.3,15,,
2021,CHE-105.941.235,CKW AG,cheapest,H3,CKW Netz D,7.34,0,7.34,0,0,7.34,CKW BudgetStrom D,5.613,0,5.613,0,0,5.613,1.2,2.3,16.452,,
2021,CHE-105.941.235,CKW AG,standard,C6,CKW Netz LG5,3.8,0,3.8,2220,29280,1.7,CKW BusinessStrom,5.388,0,5.388,0,0,5.388,1.2,2.3,12.688,,
2021,CHE-105.941.235,CKW AG,cheapest,H7,CKW Netz D / DS,6.444,0,6.444,0,0,6.444,CKW BudgetStrom D,5.844,0,5.844,0,0,5.844,0.8,2.3,15.388,,
2021,CHE-105.941.235,CKW AG,cheapest,H6,CKW Netz D / DS,5.309,0,5.309,0,0,5.309,CKW BudgetStrom D,4.898,0,4.898,0,0,4.898,0.93,2.3,13.437,,
2021,CHE-105.941.235,CKW AG,cheapest,C2,CKW Netz D,7.656,0,7.656,0,0,7.656,CKW BudgetStrom D,6.595,0,6.595,0,0,6.595,1.2,2.3,17.751,,
2021,CHE-105.941.235,CKW AG,cheapest,C6,CKW Netz LG5,3.8,0,3.8,2220,29280,1.7,CKW BusinessStrom,5.388,0,5.388,0,0,5.388,0.85,2.3,12.338,,
2021,CHE-105.941.235,CKW AG,standard,C3,CKW Netz LG7,7.418,0,7.418,588,4500,4.026,CKW BusinessStrom,5.364,0,5.364,0,0,5.364,0.85,2.3,15.933,,
2021,CHE-105.941.235,CKW AG,cheapest,H5,CKW Netz D / DS,6.498,0,6.498,0,0,6.498,CKW BudgetStrom D,5.686,0,5.686,0,0,5.686,0.93,2.3,15.414,,
2021,CHE-105.941.235,CKW AG,standard,H3,CKW Netz D,7.34,0,7.34,0,0,7.34,CKW ClassicStrom D,6.173,0,6.173,0,0,6.173,0.95,2.3,16.762,,
2021,CHE-105.941.235,CKW AG,standard,H3,CKW Netz D,7.34,0,7.34,0,0,7.34,CKW ClassicStrom D,6.173,0,6.173,0,0,6.173,0.75,2.3,16.562,,
2021,CHE-105.941.235,CKW AG,standard,C4,CKW Netz LG7,6.681,0,6.681,588,13500,3.864,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,1.2,2.3,15.25,,
2021,CHE-105.941.235,CKW AG,cheapest,C4,CKW Netz LG7,6.681,0,6.681,588,13500,3.864,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,1.2,2.3,15.25,,
2021,CHE-105.941.235,CKW AG,cheapest,C2,CKW Netz D,7.656,0,7.656,0,0,7.656,CKW BudgetStrom D,6.595,0,6.595,0,0,6.595,0.8,2.3,17.351,,
2021,CHE-105.941.235,CKW AG,standard,H3,CKW Netz D,7.34,0,7.34,0,0,7.34,CKW ClassicStrom D,6.173,0,6.173,0,0,6.173,0.93,2.3,16.742,,
2021,CHE-105.941.235,CKW AG,standard,H6,CKW Netz D / DS,5.309,0,5.309,0,0,5.309,CKW ClassicStrom D,5.458,0,5.458,0,0,5.458,0.75,2.3,13.817,,
2021,CHE-105.941.235,CKW AG,cheapest,H3,CKW Netz D,7.34,0,7.34,0,0,7.34,CKW BudgetStrom D,5.613,0,5.613,0,0,5.613,0.85,2.3,16.102,,
2021,CHE-105.941.235,CKW AG,cheapest,H2,CKW Netz D,7.611,0,7.611,0,0,7.611,CKW BudgetStrom D,6.455,0,6.455,0,0,6.455,0.761,2.3,17.127,,
2021,CHE-105.941.235,CKW AG,cheapest,H8,CKW Netz D,7.595,0,7.595,0,0,7.595,CKW BudgetStrom D,6.404,0,6.404,0,0,6.404,0.759,2.3,17.058,,
2021,CHE-105.941.235,CKW AG,standard,C5,CKW Netz LG5,4.34,0,4.34,2220,10980,1.7,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.85,2.3,12.559,,
2021,CHE-105.941.235,CKW AG,standard,C6,CKW Netz LG5,3.8,0,3.8,2220,29280,1.7,CKW BusinessStrom,5.388,0,5.388,0,0,5.388,0.285,2.3,11.773,,
2021,CHE-105.941.235,CKW AG,standard,H7,CKW Netz D / DS,6.444,0,6.444,0,0,6.444,CKW ClassicStrom D,6.404,0,6.404,0,0,6.404,0.93,2.3,16.078,,
2021,CHE-105.941.235,CKW AG,standard,H5,CKW Netz D / DS,6.498,0,6.498,0,0,6.498,CKW ClassicStrom D,6.246,0,6.246,0,0,6.246,0.85,2.3,15.894,,
2021,CHE-105.941.235,CKW AG,cheapest,H6,CKW Netz D / DS,5.309,0,5.309,0,0,5.309,CKW BudgetStrom D,4.898,0,4.898,0,0,4.898,0.95,2.3,13.457,,
2021,CHE-105.941.235,CKW AG,cheapest,H7,CKW Netz D / DS,6.444,0,6.444,0,0,6.444,CKW BudgetStrom D,5.844,0,5.844,0,0,5.844,0.644,2.3,15.233,,
2021,CHE-105.941.235,CKW AG,standard,H5,CKW Netz D / DS,6.498,0,6.498,0,0,6.498,CKW ClassicStrom D,6.246,0,6.246,0,0,6.246,0.93,2.3,15.974,,
2021,CHE-105.941.235,CKW AG,standard,H4,CKW Netz D,7.595,0,7.595,0,0,7.595,CKW ClassicStrom D,6.963,0,6.963,0,0,6.963,0.93,2.3,17.788,,
2021,CHE-105.941.235,CKW AG,standard,C2,CKW Netz D,7.656,0,7.656,0,0,7.656,CKW ClassicStrom D,7.155,0,7.155,0,0,7.155,0.85,2.3,17.961,,
2021,CHE-105.941.235,CKW AG,cheapest,H3,CKW Netz D,7.34,0,7.34,0,0,7.34,CKW BudgetStrom D,5.613,0,5.613,0,0,5.613,0.75,2.3,16.002,,
2021,CHE-105.941.235,CKW AG,cheapest,C2,CKW Netz D,7.656,0,7.656,0,0,7.656,CKW BudgetStrom D,6.595,0,6.595,0,0,6.595,0.95,2.3,17.501,,
2021,CHE-105.941.235,CKW AG,standard,C1,CKW Netz D,7.674,0,7.674,0,0,7.674,CKW ClassicStrom D,7.21,0,7.21,0,0,7.21,1.2,2.3,18.385,,
2021,CHE-105.941.235,CKW AG,standard,C3,CKW Netz LG7,7.418,0,7.418,588,4500,4.026,CKW BusinessStrom,5.364,0,5.364,0,0,5.364,0.742,2.3,15.825,,
2021,CHE-105.941.235,CKW AG,cheapest,C2,CKW Netz D,7.656,0,7.656,0,0,7.656,CKW BudgetStrom D,6.595,0,6.595,0,0,6.595,0.85,2.3,17.401,,
2021,CHE-105.941.235,CKW AG,cheapest,H4,CKW Netz D,7.595,0,7.595,0,0,7.595,CKW BudgetStrom D,6.403,0,6.403,0,0,6.403,0.95,2.3,17.248,,
2021,CHE-105.941.235,CKW AG,standard,H2,CKW Netz D,7.611,0,7.611,0,0,7.611,CKW ClassicStrom D,7.015,0,7.015,0,0,7.015,0.85,2.3,17.776,,
2021,CHE-105.941.235,CKW AG,cheapest,C7,CKW Netz LG5,3.32,0,3.32,2220,119316,1.7,CKW BusinessStrom,5.097,0,5.097,0,0,5.097,0.93,2.3,11.648,,
2021,CHE-105.941.235,CKW AG,standard,C6,CKW Netz LG5,3.8,0,3.8,2220,29280,1.7,CKW BusinessStrom,5.388,0,5.388,0,0,5.388,0.8,2.3,12.288,,
2021,CHE-105.941.235,CKW AG,standard,C6,CKW Netz LG5,3.8,0,3.8,2220,29280,1.7,CKW BusinessStrom,5.388,0,5.388,0,0,5.388,0.85,2.3,12.338,,
2021,CHE-105.941.235,CKW AG,standard,C2,CKW Netz D,7.656,0,7.656,0,0,7.656,CKW ClassicStrom D,7.155,0,7.155,0,0,7.155,0.93,2.3,18.041,,
2021,CHE-105.941.235,CKW AG,cheapest,H6,CKW Netz D / DS,5.309,0,5.309,0,0,5.309,CKW BudgetStrom D,4.898,0,4.898,0,0,4.898,0.85,2.3,13.357,,
2021,CHE-105.941.235,CKW AG,cheapest,C5,CKW Netz LG5,4.34,0,4.34,2220,10980,1.7,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.95,2.3,12.659,,
2021,CHE-105.941.235,CKW AG,standard,H1,CKW Netz D,7.641,0,7.641,0,0,7.641,CKW ClassicStrom D,7.107,0,7.107,0,0,7.107,0.85,2.3,17.897,,
2021,CHE-105.941.235,CKW AG,standard,C1,CKW Netz D,7.674,0,7.674,0,0,7.674,CKW ClassicStrom D,7.21,0,7.21,0,0,7.21,0.8,2.3,17.985,,
2021,CHE-105.941.235,CKW AG,cheapest,C4,CKW Netz LG7,6.681,0,6.681,588,13500,3.864,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.501,2.3,14.551,,
2021,CHE-105.941.235,CKW AG,cheapest,H3,CKW Netz D,7.34,0,7.34,0,0,7.34,CKW BudgetStrom D,5.613,0,5.613,0,0,5.613,0.95,2.3,16.202,,
2021,CHE-105.941.235,CKW AG,cheapest,C4,CKW Netz LG7,6.681,0,6.681,588,13500,3.864,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.95,2.3,15,,
2021,CHE-105.941.235,CKW AG,cheapest,H5,CKW Netz D / DS,6.498,0,6.498,0,0,6.498,CKW BudgetStrom D,5.686,0,5.686,0,0,5.686,0.95,2.3,15.434,,
2021,CHE-105.941.235,CKW AG,standard,C4,CKW Netz LG7,6.681,0,6.681,588,13500,3.864,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.93,2.3,14.98,,
2021,CHE-105.941.235,CKW AG,cheapest,H4,CKW Netz D,7.595,0,7.595,0,0,7.595,CKW BudgetStrom D,6.403,0,6.403,0,0,6.403,0.759,2.3,17.058,,
2021,CHE-105.941.235,CKW AG,cheapest,C7,CKW Netz LG5,3.32,0,3.32,2220,119316,1.7,CKW BusinessStrom,5.097,0,5.097,0,0,5.097,0.85,2.3,11.568,,
2021,CHE-105.941.235,CKW AG,cheapest,C1,CKW Netz D,7.674,0,7.674,0,0,7.674,CKW BudgetStrom D,6.65,0,6.65,0,0,6.65,0.8,2.3,17.425,,
2021,CHE-105.941.235,CKW AG,cheapest,H6,CKW Netz D / DS,5.309,0,5.309,0,0,5.309,CKW BudgetStrom D,4.898,0,4.898,0,0,4.898,0.75,2.3,13.257,,
2021,CHE-105.941.235,CKW AG,cheapest,C4,CKW Netz LG7,6.681,0,6.681,588,13500,3.864,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.8,2.3,14.85,,
2021,CHE-105.941.235,CKW AG,cheapest,H3,CKW Netz D,7.34,0,7.34,0,0,7.34,CKW BudgetStrom D,5.613,0,5.613,0,0,5.613,0.8,2.3,16.052,,
2021,CHE-105.941.235,CKW AG,standard,C5,CKW Netz LG5,4.34,0,4.34,2220,10980,1.7,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.95,2.3,12.659,,
2021,CHE-105.941.235,CKW AG,standard,C5,CKW Netz LG5,4.34,0,4.34,2220,10980,1.7,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.93,2.3,12.639,,
2021,CHE-105.941.235,CKW AG,cheapest,C4,CKW Netz LG7,6.681,0,6.681,588,13500,3.864,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.93,2.3,14.98,,
2021,CHE-105.941.235,CKW AG,cheapest,H7,CKW Netz D / DS,6.444,0,6.444,0,0,6.444,CKW BudgetStrom D,5.844,0,5.844,0,0,5.844,1.2,2.3,15.788,,
2021,CHE-105.941.235,CKW AG,cheapest,C4,CKW Netz LG7,6.681,0,6.681,588,13500,3.864,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.75,2.3,14.8,,
2021,CHE-105.941.235,CKW AG,cheapest,H7,CKW Netz D / DS,6.444,0,6.444,0,0,6.444,CKW BudgetStrom D,5.844,0,5.844,0,0,5.844,0.85,2.3,15.438,,
2021,CHE-105.941.235,CKW AG,cheapest,C5,CKW Netz LG5,4.34,0,4.34,2220,10980,1.7,CKW BusinessStrom,5.069,0,5.069,0,0,5.069,0.8,2.3,12.509,,
2021,CHE-105.941.235,CKW AG,standard,C2,CKW Netz D,7.656,0,7.656,0,0,7.656,CKW ClassicStrom D,7.155,0,7.155,0,0,7.155,0.75,2.3,17.861,,
2021,CHE-105.941.235,CKW AG,standard,H5,CKW Netz D / DS,6.498,0,6.498,0,0,6.498,CKW ClassicStrom D,6.246,0,6.246,0,0,6.246,0.95,2.3,15.994,,
2021,CHE-105.941.235,CKW AG,cheapest,C3,CKW Netz LG7,7.418,0,7.418,588,4500,4.026,CKW BusinessStrom,5.364,0,5.364,0,0,5.364,0.95,2.3,16.033,,
2021,CHE-105.941.235,CKW AG,cheapest,H7,CKW Netz D / DS,6.444,0,6.444,0,0,6.444,CKW BudgetStrom D,5.844,0,5.844,0,0,5.844,0.75,2.3,15.338,,
2021,CHE-105.941.235,CKW AG,standard,H5,CKW Netz D / DS,6.498,0,6.498,0,0,6.498,CKW ClassicStrom D,6.246,0,6.246,0,0,6.246,0.8,2.3,15.844,,
2021,CHE-105.941.235,CKW AG,standard,H8,CKW Netz D,7.595,0,7.595,0,0,7.595,CKW ClassicStrom D,6.964,0,6.964,0,0,6.964,1.2,2.3,18.059,,
2021,CHE-105.941.235,CKW AG,cheapest,C7,CKW Netz LG5,3.32,0,3.32,2220,119316,1.7,CKW BusinessStrom,5.097,0,5.097,0,0,5.097,0.75,2.3,11.468,,
